id,hhb,hbo2,ca,na
10108,8.026964730724512,7.978640843470497,7.993977491120188,8.006841482287316
10109,8.119505657711166,8.10176580043402,7.979589172773216,7.7985823122038225
10110,8.008465453560508,8.08160340003275,8.083937169856657,7.96218969571385
10111,8.05233992929097,8.111503993687496,7.764791253869994,8.132683322842093
10112,8.018619398247752,8.03222967094334,7.949124851231298,7.990141755593083
10113,8.000073868557797,8.053472342784703,8.11604287291571,8.11305264229896
10114,7.046145435604907,7.983971182661293,8.02483727672412,7.967249631707869
10115,8.044674646898793,7.9814323963162765,8.19406803728539,8.046155054348992
10116,8.065189583434647,8.02604377929335,8.059344520433507,8.018504826702191
10117,8.027245596319228,7.972261483275835,8.04317099630395,7.778073851816019
10118,8.424497806184123,8.001471922237487,7.99884178012064,7.9865276026947125
10119,7.738356393087256,7.994574692104846,8.046514066463363,8.317859279738702
10120,8.014963080223442,7.867158666957941,7.9902340440431905,8.017006778116436
10121,7.948791374411062,8.022043827449396,7.946899244476728,7.955664581273026
10122,8.022249021221835,7.877087721383273,7.956905449070191,8.108483955746467
10123,7.968956990479621,7.802247702691282,8.006083974932107,8.047819531119734
10124,8.103681539142055,8.040040803179094,8.057729538172351,7.88558559371003
10125,8.040326380803831,7.947429095442418,8.073750308729656,7.998368967267968
10126,8.06107557020898,7.886612372636834,8.03333236098681,7.906006119683526
10127,8.028658341798135,7.983046400126337,7.908125954111058,8.032556010835675
10128,8.0473879683522,8.02523661922222,7.961238173430514,8.049843449074483
10129,7.97795335500064,8.030958435416641,7.95160442540207,7.981042697698196
10130,7.9392261293367925,8.048944830876506,7.9912333447887125,8.29298524846315
10131,7.79823190268673,8.073398341836759,7.965482733694966,7.915576732307941
10132,8.110169798153592,7.982296850376954,7.924817281219724,7.886803609120036
10133,7.859625379680585,8.049538770012859,7.63154850133597,7.949411588524437
10134,8.111376376657933,8.124167314834844,8.04652562365509,8.149012748596876
10135,7.996762150237541,8.05528751758643,7.985744086558165,7.9740783528831445
10136,8.016900068074793,8.092706290700532,8.051512729536832,8.031908862849788
10137,8.0452546795697,8.049355775787467,7.84281955324147,8.144487935178676
10138,8.035425012049703,7.884421736508365,7.969681647722076,8.073612422907983
10139,7.9023664245270995,8.108687903011358,7.7006092495323495,8.109671233236657
10140,8.039897860685857,7.91151838707185,7.858398598815901,7.926995449451441
10141,7.978755262142889,8.158888002802746,7.930925567901864,7.978856767743144
10142,7.859265827353714,7.986101685751363,7.826170245828349,7.981181864398192
10143,8.009877671473822,8.013817207518038,8.222284993312627,7.986090255777679
10144,8.054822091291493,8.026131797873466,8.01225626154805,8.006162478556115
10145,8.089773522055989,8.001107821925194,8.006235972691295,8.11096665048231
10146,7.992063177907843,7.8340542404934945,8.043044713396519,8.089346107247772
10147,8.167128478611243,7.9868277970497195,8.039849726255907,7.9308544050894225
10148,8.042217269675453,8.081817951142105,7.960634222814906,8.045158745865438
10149,8.089862057172883,7.9621012372755935,7.99178598868446,8.0753862940218
10150,8.112448955672573,7.881539277818104,7.979589172773216,7.981377490374119
10151,7.9736702383170925,8.00952134635114,8.000136591145367,8.123594570621089
10152,8.039457678939181,7.999625020598288,7.9951227019683575,8.10517602492025
10153,8.093540361945635,7.906286387515755,8.056953724072484,7.965702856983075
10154,7.96571444923195,8.028574493536649,8.163140715788915,7.996187994748039
10155,7.963100680185656,7.987787345768726,7.70491628063698,7.853466952896332
10156,7.957461382495484,7.947937026353101,7.991621820938376,8.038332926436278
10157,7.96688032699434,8.029731989043595,7.893884582588197,8.035838122112786
10158,8.070191667777895,7.885845085340925,8.035903207963516,8.092463500463172
10159,7.939069455034748,8.159252786009448,8.061068286155562,7.9240177508175655
10160,8.0049865939685,7.998500219174061,8.102918272976643,7.9338947002169915
10161,8.08584712551741,8.027310285434432,7.998642577245577,7.804275523477944
10162,8.074539790151345,7.9664508764351645,7.9213628532722105,7.953774717987212
10163,8.009021593865755,8.070761075463777,8.26534083633621,7.945511030247339
10164,7.971913557039477,8.04824358675432,7.981606507445811,8.041911888635786
10165,7.645070864993679,7.809228481195757,7.991612650033666,8.019652880801333
10166,8.026886265329495,7.992728724583747,7.961194272970271,8.15149724417718
10167,8.078153134301235,7.781823244782207,7.865319998540472,8.013448132403342
10168,7.970432096284457,8.03814299935011,8.005123654519528,7.98623242464844
10169,7.9281088876415176,7.9005787827999425,7.924388367440291,8.06757416516778
10170,7.982173690632408,8.038095580518604,8.026391923772113,8.03680235647225
10171,7.9232338111315865,7.974665393856851,8.061293298808947,7.8628577584243065
10172,8.18317287685949,7.987592526749645,8.206443567578555,7.976147899798572
10173,7.9211191196745725,7.96077060946747,8.034146149277706,7.98018414171254
10174,7.993381593837324,8.004436567806959,7.944992889303738,7.995708572734824
10175,8.00958526514716,7.926776078976081,8.041539294067936,8.135692880250438
10176,7.663753347284735,8.168153944690483,7.974700492291057,8.067539586794899
10177,7.756211170433869,8.061065228045258,7.384921056943184,8.012747857504234
10178,8.014071658954055,8.034578044084313,7.851242877372165,7.884510403060739
10179,7.940386145623173,8.00474196091284,8.029893187501148,7.903631254943552
10180,7.939469604764346,8.122244345952453,8.081189065469284,8.085742759732911
10181,7.965134278381343,7.771679574202729,8.097797723920085,7.728868062821512
10182,7.9990723030778375,8.698114141715786,7.992340059747882,8.016688445540815
10183,8.070060398091062,7.970358924778481,7.861154449889046,8.098814860257223
10184,8.019943930476797,8.034041955544172,8.028908799570273,7.767923436427087
10185,7.972304552456872,7.931621910397994,8.111073122144038,7.989040762914266
10186,8.025473734308328,8.071690447453959,8.011465512916173,7.924470758609217
10187,8.084642185336234,8.347860634849125,7.737587428718784,8.100653583081382
10188,7.945190216597795,8.248875435456592,8.124547671372348,8.094532909388304
10189,8.136404966722832,7.989320740490686,8.033362551709534,7.818221248536859
10190,7.992842576048447,7.973922907779683,8.023625982390925,8.028093535539677
10191,8.011974232803075,8.028534649525184,7.997263895945679,7.9954471489754795
10192,8.026130215193765,7.937986065765187,8.063119686675684,8.031600765946749
10193,8.03359844709299,7.870306913611893,8.015894439601363,8.004485403093687
10194,7.961786259473126,7.933970781574361,8.01939681620498,7.800794988072
10195,7.984410062226501,7.963976963803795,8.030500138115844,8.048670628839949
10196,7.999432446800548,7.965525390282108,8.021123221140027,7.978404507468709
10197,7.950868889413421,7.989613426418583,8.029593297258954,8.036052961841698
10198,7.97499892820406,8.141753723839551,7.939572517867082,7.964866118022076
10199,7.891571185812475,8.13951107383255,7.999115781957696,8.132324498091116
10200,7.802169251010827,7.9793824108471325,8.029879152964037,7.938136607144282
10201,8.022302385009338,7.98869345419785,7.898870244263897,7.903567989142845
10202,8.048384622156243,8.09194090791721,7.965134278381343,8.070633478442751
10203,8.002426478663523,8.00025693913717,7.941674299161104,8.11151891513408
10204,7.975994623993904,8.041688914047343,8.064958177169997,8.022856752738218
10205,8.035375306240866,7.900176901196846,8.064297485250403,8.014192812636198
10206,8.109109725697495,7.860674061785635,7.995441059269204,8.105664351662933
10207,8.073893732331966,8.019823681611248,7.9697540550105,7.734978228265991
10208,8.022620385195413,7.998090226747592,7.943622288684353,7.996310179719577
10209,7.853202004162336,7.8979041725546,8.063992613362446,8.117919500787599
10210,7.9832560664187495,7.947226685512256,8.088193473319327,8.012107878391513
10211,8.066533658416954,7.962283435722976,8.03677552823564,7.9962285362346055
10212,8.125660027193554,7.862777633622841,8.168755143135405,8.105586806673012
10213,7.953012979792109,7.905767578011808,7.98893151767116,8.045224262972877
10214,8.111315546322453,7.972236811630049,8.089513939689532,8.07327929817737
10215,8.014723453596227,7.900402427756274,8.02434933322113,8.018812801988302
10216,7.686125405065522,7.997610391543496,7.768133162193062,7.9573697493044
10217,7.866712538344224,8.12816589862108,8.028102597424237,8.113400148513296
10218,8.01439415403636,7.835106141788078,8.025735641599788,7.8888188485445925
10219,7.937981057477762,8.00811356249265,7.941814631511838,8.052706608014843
10220,8.145986741113608,7.962884257110821,8.0225172839892,8.002732559287253
10221,7.904010370027196,8.011270236020321,8.008312162815072,8.108903240475142
10222,7.871870701308287,8.382475931244322,8.005646363275538,8.012004307641698
10223,7.832640201933912,8.032243945216154,8.061268692281766,8.059818085480531
10224,8.016442558964554,8.199612422528435,7.992646411712872,8.026955165845735
10225,8.045835704284192,8.030489525701446,8.556391821416959,7.904492684040552
10226,7.986687921650702,8.063985931926636,7.861760583194471,8.05676092782777
10227,8.048129613015815,8.23994365029089,8.050146429068262,8.129935126658356
10228,7.975984111339568,8.041311925968207,7.983787577705861,8.116928208398258
10229,7.884456434926259,8.033964250458784,8.034922627850033,8.14084003360512
10230,8.062086047528407,7.970102309057636,7.895370126818637,8.067627767607128
10231,7.9625129487478405,7.987347953437739,8.109585755135983,7.976555514841006
10232,7.903277941808937,7.890096452874426,7.993954193652405,7.957984573259112
10233,8.040024301006621,8.058829097159103,7.969189892925584,7.896390706910687
10234,8.111298338816708,8.084666354959927,8.001336707585821,7.800819417827549
10235,8.008536401557894,8.474869246759926,8.187670456362719,7.928223429886017
10236,8.03473025273401,7.979589172773216,7.895457494704954,8.030917260374117
10237,7.97816035175518,7.803707593553486,7.9920530886168715,8.047070528401616
10238,8.100643633661408,8.15139437816935,7.82269065521235,8.03535802253716
10239,8.007407320420933,7.9309486822433835,7.9886101132875424,8.075628404676902
10240,7.937626680990012,7.990431909569001,8.113342197809931,8.197336576058941
10241,8.048602866254097,7.888592455287321,7.755851875761553,7.968219868907087
10242,7.777585872829458,7.884921599549947,7.980987151503804,7.935114528090053
10243,7.8923942103933244,7.972310981971539,8.138497140013465,8.046302637623258
10244,8.031417444039112,8.07435161604267,7.964196650926342,7.837950943843204
10245,8.194307093079017,8.040227416657547,8.026268758015949,8.056432652975305
10246,7.938277265909774,8.153778619127559,7.95311139731593,8.053304557522333
10247,8.111346106380276,8.042941321969376,7.923792196047077,7.99457024426575
10248,8.047652353649585,8.018521656429229,8.021090390390924,8.040352075032187
10249,8.007085485540506,7.771242443136239,7.9713494825257625,8.001977686927269
10250,8.024495473551928,8.094631461741159,8.084398515217561,8.01597026355987
10251,7.9841114420638215,8.118042581484355,8.022731983272132,7.727692639377851
10252,8.148784669778227,8.008169429790042,8.095747419997824,8.026152540417321
10253,8.02317335095713,8.008102043156546,7.912261177386442,8.042159250036441
10254,7.980149901698455,7.940566437816,7.880223571353899,8.041935252605468
10255,8.262338938794523,7.989470894401324,8.031076356732392,8.074841971112065
10256,7.969164622111371,8.114465114765016,7.980195600540476,8.05259941001515
10257,8.091233913699401,8.060537375285916,8.180542378536138,7.995473748729023
10258,8.03967121247872,7.987383753394965,7.915027845814771,8.092606360994983
10259,7.447722043936924,8.001865901550719,8.070540306527676,8.058158480419477
10260,7.97317824220031,7.988261528195168,8.116306700290526,8.03944993913534
10261,8.112196417290617,8.051890798353499,7.963053102082463,8.061706406548442
10262,8.077926762833508,7.972321002751489,7.9171226214726005,7.92489882430028
10263,7.080136571259987,8.100194692896222,8.035506264677343,7.9581833509633535
10264,8.081189065469284,8.056396765744774,7.9726772346178,7.937802720519838
10265,8.060366079931676,7.9369949795168155,7.937557271706695,8.03611555785762
10266,8.038680212721541,7.9822328127897295,8.0164086232866,8.026424603903344
10267,7.865024089899055,7.974090997642736,8.130726961925047,8.014587491129028
10268,8.021800044859129,8.080684005796577,7.904789830215451,8.018240122056577
10269,8.037155861776974,8.016591231701016,7.974419273286891,7.973571372253453
10270,7.927063323818101,7.947997494834107,7.8995979655032125,8.043872818122228
10271,8.035987344408772,8.07058721190609,8.023945463777222,7.761759247359779
10272,7.883130813834712,7.950493967664399,7.96191329577906,7.893128533513213
10273,8.06026766087052,8.080028703460957,7.907024549139781,8.002165658030664
10274,7.8765465324430135,7.97263829267335,8.01540815353704,7.954613938998881
10275,8.021089120001744,8.055554193689433,7.883703001935336,7.9791257193808915
10276,7.979589172773216,8.027598813146826,7.961946780659877,8.083225998528368
10277,8.048496790374548,7.975933690826479,8.007128076389533,8.020496199378842
10278,7.88962277492031,8.544781689827031,7.993616739463547,8.06473565782935
10279,7.876603992054478,7.854166407490779,7.956679850675296,7.983189832473686
10280,8.210226806932532,8.112546124692823,8.050882749307348,8.067337723472802
10281,7.795639588961154,8.042314648776143,8.008395825983921,8.090126787506836
10282,8.052685038731326,8.020053432444783,7.827177480660218,7.978755262142889
10283,8.046585426740627,8.1294250674662,8.036132725155106,8.025954433519683
10284,7.967062336663556,7.944915028662263,8.07041288091153,7.975320508984812
10285,7.940001878860126,7.792137961757086,7.831732324890312,8.031600765946749
10286,7.997587676015684,7.9931944187471675,8.079931324028562,8.034790628625906
10287,8.1333656067815,7.991017393861894,7.942066436315832,7.999195080024386
10288,8.03983892973713,7.893442640529584,8.02139794577095,7.926346364061187
10289,8.09446444556378,8.002550153567693,8.082044254961064,7.91040941255383
10290,7.8852573121686165,7.949523791812655,8.0937833910526,7.940931776154128
10291,8.021820434592998,8.086987741209398,7.908006558355391,8.055183813898028
10292,7.926718990692154,8.058852694842523,8.048326927527462,8.049382056023218
10293,8.078958380584204,8.057839174571729,8.062413921102257,7.790876262647116
10294,7.954596791349403,8.040543280141822,7.969411668627611,8.045005835232766
10295,8.035757311440033,8.018707300101806,8.001865901550719,8.17820044237092
10296,8.278496309856484,7.936338215831821,8.03967839680989,7.959807539478159
10297,8.03069511922916,8.049373018776583,7.9995915030672515,8.009771725279244
10298,7.786491622926421,8.116457449570653,7.855738462236633,8.014576603170061
10299,8.03184067144442,8.057031981668109,8.192936945871475,7.939099917596838
10300,8.052933855192896,8.004604647482035,8.019420819127408,8.027874167680801
10301,7.994124543803798,7.978354943577959,8.012880045534077,8.01178807396152
10302,8.122619597118351,8.072828589930397,7.962197226224326,7.942137985667857
10303,7.909514157974993,8.085074000868609,7.966551226321175,8.051496589120545
10304,8.048877998623139,8.252209684873648,7.972189993682225,7.980006004121805
10305,8.134438569548626,8.026412835653076,7.984699180583936,7.980897044833344
10306,7.958583370018968,8.02541583630936,8.038095580518604,7.956013667186149
10307,7.891313208174191,7.859754016205944,7.9773757324149726,8.235255293374777
10308,7.956104409187169,7.898162921402846,7.9746430528172265,7.931546133255102
10309,8.041557751952915,8.036319104401386,8.062201945637028,8.010083808707265
10310,8.0191060703389,7.986549002609039,7.924254985690911,8.03123634426038
10311,8.010071449744082,8.104071932801997,7.982486002802123,8.01972755421507
10312,7.972704710111478,8.055408185421504,7.989284630479668,8.08455012364049
10313,7.648812533962808,8.025098098568574,7.857894054561045,7.8559295115477035
10314,8.018146397120839,7.937716868911322,8.184703648405224,7.700833518184397
10315,8.010071449744082,8.082013459848255,7.943694408669017,8.038864763516425
10316,7.985752323102581,7.8705621516755055,8.010039788946992,8.057982801013146
10317,8.093079046238806,8.02813191676897,7.997951611372998,7.960049557874247
10318,8.167017302209882,8.019652880801333,7.575622864033845,8.03496764243818
10319,8.407687171193064,7.951066138899292,7.954197426578656,8.092801913100827
10320,8.034587550233805,8.038839059240146,8.098042321110137,8.10868828120798
10321,8.036426316873206,8.001739501673548,7.920631965757384,7.975416122283206
10322,8.002165658030664,8.065515218086057,7.859130488408137,7.983189832473686
10323,8.083460259055748,7.978309790893853,7.89063868064103,7.911315295099187
10324,8.035945489108153,8.023481279082379,8.030253817947745,8.135954629131938
10325,8.047800645942507,8.214096268428365,8.048048679766119,8.027442247463355
10326,8.041826986124223,8.01959129498053,8.042685872766794,8.037717458823579
10327,7.7595254723014015,8.007147064306944,8.011402750367777,7.87387211006897
10328,7.932162699249057,8.081582616781207,7.99058338872197,7.94170264560354
10329,7.938821230623746,8.024471786799348,7.989142389404584,8.029844599116727
10330,8.022594865335543,7.837287151780673,8.010806381104997,7.974924779286363
10331,8.023899716208032,8.018328167744802,7.935108812846645,7.9751620343040175
10332,8.05411676530229,7.957360198459245,8.034726080975169,8.008929147253292
10333,7.907247511739666,7.604639395578968,7.9053207964611625,8.071854863417746
10334,8.017684832723644,8.007838849309156,8.033836498425291,8.111527364407138
10335,7.747480420160551,8.000110198312507,8.041965766085628,7.992673037822687
10336,8.032652660718178,7.9246644500125205,8.094771646201762,8.066894463846674
10337,8.123395253584029,8.045406803829536,8.091317742541754,7.97599068930251
10338,8.0814539999561,8.046495863790264,7.975355831282281,7.965515065168078
10339,8.033655457551681,7.988871919915648,7.732830117456433,7.971260859272315
10340,8.067302301858561,8.168892955898452,8.05772657578199,7.954105710128443
10341,8.016846304468467,7.914022966013058,8.04700887175002,8.084521809567493
10342,8.127414697078112,7.739958068071603,8.081877891086537,7.959752934671452
10343,8.061387130832232,8.086781833624016,7.907367010815868,8.020893177991143
10344,7.918298043421789,7.9896314685868335,7.988888220750257,8.009538971675772
10345,7.9005329954888746,8.033890443651783,8.029839152683634,8.046524192078254
10346,8.048539716136794,7.980105570354416,7.917987583597482,8.005477116313994
10347,7.94361008682548,7.979833190699131,8.007120116235438,8.061385763526614
10348,8.045542068914953,8.08843118442938,8.3089668327039,8.057098314801067
10349,8.003138107558177,7.998473988386901,7.870148475990566,7.962635184400407
10350,8.029706430769645,7.920856079016118,8.020587040853439,7.920939831422028
10351,7.948880334339221,8.053418394645995,7.692682162140929,8.039736991124656
10352,8.033766572563945,7.9756155438769465,8.020349411030061,7.972106074978235
10353,7.990364821436078,7.993193796822783,7.999779580732004,8.19794891262017
10354,8.064935685642936,8.040740839882886,8.1300544160177,7.998221559297687
10355,7.9879481000243775,7.957670263002967,7.983899247328894,8.068346456958148
10356,8.007950721741059,7.976118899571937,7.981481132469842,8.040304094810224
10357,7.7792616605859495,8.062475943497233,8.103656148863758,8.066894463846674
10358,7.9753684185904286,7.992166569078124,7.979795149366324,8.102571513874507
10359,8.024628289545916,8.011312984411187,7.942329581514133,8.008885000176894
10360,8.006960020869835,8.093649458822632,7.975769179792248,7.90323596590605
10361,7.942676400288768,7.891768854797558,8.277944585311712,7.777913052288333
10362,8.025954433519683,7.945434417411195,7.70139712835515,7.961371380470313
10363,8.014940096739723,8.020157888897268,8.022510761843977,7.972794874466851
10364,7.972779838435396,7.87845228584614,8.041944013597053,8.005030793339722
10365,7.927922047463348,7.913062310830754,8.063295263080452,8.0662915983463
10366,7.750456068130458,8.078196152554481,8.226910022049212,7.921434757259077
10367,7.979790534111986,8.030263646775396,7.931663416474069,8.118257119687309
10368,8.027549184708525,8.027111052132067,8.036235166512348,8.044450057081637
10369,7.994686852623678,7.9195397611448675,8.016579318997662,8.0510678448375
10370,7.981295337433978,8.042335122657462,8.113194051605204,8.001473511676066
10371,8.060966358448072,8.096872477794337,8.017504706460608,8.06278664293534
10372,7.914926923410654,7.935257424664557,8.01402177400209,7.978639884902717
10373,8.025644365846858,8.04000814745412,7.979589172773216,8.000367414655047
10374,8.01741954774629,8.135811553171505,8.058568738165599,8.113993813683715
10375,8.032779083006067,7.907791712813119,7.979327871288998,8.090956871685352
10376,8.070955482261114,8.013179794528579,8.008855091683895,8.031001031853167
10377,8.020045184372215,7.965892883944833,7.993536111543886,8.012480813844505
10378,8.058465530156775,7.916165222291687,8.099280571959511,8.075689306902467
10379,7.863052365564996,8.018868547606026,8.031201669434337,8.055158417139962
10380,7.940780110496157,8.051486379470537,7.935272890580812,7.923611355683076
10381,7.975252458563486,8.047745317221596,7.967177919568107,8.018155514422244
10382,8.00982774732534,8.010680335766304,7.963781239044194,8.202662033136296
10383,7.851030758568985,7.855684530765716,8.245211464711193,8.090474535000313
10384,8.02979716624177,8.046285085365957,7.969885695491782,8.034146149277706
10385,8.079301535916173,7.965421651173814,7.99691807223897,8.014092577880541
10386,7.9656032093386795,7.904435640522008,7.978818409405319,8.131595750788343
10387,8.090498161661303,8.023917273446022,7.9311661639484035,8.04067201097689
10388,7.9516219090004725,7.898412413186576,8.024510276725971,7.946994941651464
10389,7.957701083065716,7.934433937838419,8.070045152025848,7.998266897719153
10390,8.040448840857671,8.069438230375194,8.055830369711712,8.04281491987996
10391,7.916883681407909,7.833495663755509,8.045822563135935,7.953061536836662
10392,7.961780162501401,8.00763261706137,8.054113100071234,7.9682651050982285
10393,7.964534157152992,8.04588215182435,8.021964713708602,7.783239506900059
10394,7.986132958570013,7.984208352086669,8.066560284372425,8.095649781312458
10395,8.024604887330298,8.141440787262315,8.136622392639511,8.224116891649597
