id,hhb,hbo2,ca,na
10102,8.020635093241593,8.008934353823657,8.0685577618462,7.982847708321872
10103,7.980646862118972,8.082879836458277,7.824536373381334,8.029829669399826
10104,7.949375301489856,7.97587777991514,8.154656488838949,8.022681985124832
10105,8.024784888875947,7.949785101800945,8.070732710592607,8.105622694052862
10106,8.11415793146392,7.751713056162398,8.102366108358298,8.095966291345638
10107,7.9989754704035905,8.125206144048597,7.794156043996985,8.103741530010932
10108,8.047601773843006,7.992407144968152,8.018420459288887,8.017522012583091
10109,8.03809149413806,8.052456850000459,7.99895690776521,7.8759897732467925
10110,7.999196120793044,8.034068258281232,8.105152608965774,7.973678122657176
10111,8.032538238946527,8.122446248989565,7.815599699417493,8.05983907344997
10112,8.078892558422234,7.899413171387422,7.957698188958756,8.025846078799255
10113,7.961225712103437,8.076449074135029,7.958250398333453,8.064606985768862
10114,7.230516164837131,7.932588208916858,7.98153277063082,7.904547656068659
10115,8.015214067694954,7.991942430617907,8.176057934410695,8.006176618108304
10116,8.088701651262939,8.03879271867354,7.993543482282267,8.032538238946527
10117,8.0358208132088,7.9877803791798865,8.038329754128176,7.794156991926145
10118,8.213586516132462,7.9846648431067475,8.004642869986833,7.980646862118972
10119,7.870764839639825,8.013485378762692,8.028644285752813,8.111324721597024
10120,8.0263965117287,7.801937873463557,7.9955824353757325,7.97605290256156
10121,7.958370457352969,7.99205056743717,7.971642414471194,7.965615688030048
10122,8.14398124026655,7.8507977050465,8.003028798133533,8.025963594922736
10123,7.977258999262946,7.737965259496694,8.051666641596126,8.123909022634104
10124,8.053035549241386,8.026717529107241,8.041531516219193,7.8889307037335366
10125,8.055758971044527,7.697851558422734,8.022831319195115,8.056045239628672
10126,8.064405474356692,8.015685136022947,8.02644129399091,7.936272051770451
10127,7.968463135658103,7.961123324593545,7.887504960829627,8.049991022225177
10128,8.036766343245617,8.020602575467747,7.978753648793671,8.02660800558155
10129,8.00495311530993,8.05200412650985,7.963380528065688,8.011251617745616
10130,7.960471914636687,8.04499271581496,7.974190033770622,8.156273722134621
10131,7.982349386958812,8.056965390069367,8.00342088833583,8.089717279467953
10132,8.10216436112429,8.062495948579192,7.955819435751388,7.8523926942933135
10133,7.877304476277202,8.031840739176292,7.453348362798254,7.9400650861178494
10134,8.14434156231091,8.063320353287361,8.051884778775332,8.144364516695605
10135,7.954023967446272,8.02137427346417,8.001232207466101,7.887825275404248
10136,8.022681985124832,8.097162373101108,7.784782730102581,8.032807649974789
10137,7.951748477822523,8.072020281337402,7.958997295052625,8.118847187085
10138,8.039462845403738,7.948398514158,7.858114327121047,8.074608973676035
10139,7.848966556644947,8.041338727286798,7.772803290856566,8.214520144219705
10140,7.995206262411521,7.963069246406106,7.919447289628643,7.920841935469185
10141,7.984747461824579,8.03922518398609,7.933270066575394,8.013187943542928
10142,7.910381394553254,8.042614858336991,7.902118222124915,7.870111740587298
10143,7.967857878232239,7.987355093479225,8.021068168796397,8.032879631503203
10144,8.070696149200439,8.023258393411792,8.018069974392999,7.987955204748886
10145,8.080500252679863,8.06990479192448,8.070132969265474,7.992574636703678
10146,8.027063724334278,7.873585298312013,8.091145890061325,8.032032868207654
10147,8.148704315544101,7.979584597590822,8.043591246655533,7.937381768071716
10148,8.128670025057046,8.06970895917206,7.996518157729064,8.046322172358114
10149,8.172459394499395,7.993547714871173,7.9580469502626725,8.06215581894498
10150,8.104664424702559,7.849867634350201,7.961103107090245,7.901453290050555
10151,7.954029020842722,7.979982527623773,7.993378451641944,8.044595826566493
10152,8.085119257749067,7.97320959939443,7.988019577837941,8.075645957039201
10153,8.093871832184128,7.8935172968033385,8.042668688730798,7.972769757564776
10154,7.97667022716124,8.042779319459534,8.399420142864502,7.989664716362511
10155,8.008875067155113,7.902337067314602,7.778779751171137,7.958998271935436
10156,8.016102773176428,7.847533166092917,7.991830087811624,8.022174628856572
10157,7.956174872715813,8.057364582254928,7.98579900886153,8.054154853316298
10158,8.060650848728029,8.017518098974962,8.039446057618564,8.077135199029906
10159,7.983808149031497,8.115853686146073,8.043360182294961,7.965842808799238
10160,7.972959276157668,7.979498499540108,8.07456249721776,7.879196486805194
10161,8.082798468325265,8.016541710547243,7.989588258920166,7.801066211681209
10162,8.037823562642584,7.792768856676636,7.99810979115075,7.8260076968142736
10163,8.022681985124832,8.023456029670777,8.225119735717728,8.052591754672845
10164,7.990808716389047,8.026559939033023,7.912264984910705,7.954493200572289
10165,7.854508442331413,7.915127004853325,7.927704210325761,8.000241169061312
10166,7.9980855432891955,7.9846515193903995,7.865752714476804,8.122334667315474
10167,8.039561140055593,7.82004052747908,7.99267529944489,8.00891164258978
10168,7.834669399459787,8.060337823496974,7.985683626842351,8.072682221755606
10169,7.9036220996383,7.8358648879663315,7.961813132436882,8.072203383431264
10170,7.954939015878169,7.9364359491308845,7.957949556715872,8.02255930254411
10171,7.9181409613207645,7.960404703230396,8.0744748814135,8.015750113184788
10172,8.098969431248465,8.002550054368717,8.209969838463225,7.990387839651613
10173,7.887821791273973,8.062974413588012,8.02369367409677,7.968825612542059
10174,7.932777298151906,8.010984924549337,7.994278115544405,7.975227398709384
10175,7.987340316309112,7.907306299773252,8.093653912091087,8.140665800156363
10176,7.638711250422776,8.211887007692454,8.00093310279569,8.046263151414564
10177,7.78494819766398,7.959002537926857,7.522333838254122,7.970994339767689
10178,7.995540747049567,7.996871495670068,7.9318206847703685,7.798585350375508
10179,8.004598104963058,8.004510902204963,8.022681985124832,7.8805215292514035
10180,7.984930407500172,8.134071237206221,8.074146974799051,7.982489187867588
10181,7.957734927625661,7.773337387216698,8.076343550120923,7.815672128380919
10182,8.013144217126651,8.478259270621264,7.988573906168979,7.947571730519446
10183,8.134218456935491,7.910592912470805,7.813491253734351,8.053218433564178
10184,8.057742274393418,7.965341000128464,8.036573782928938,7.869339269469569
10185,7.983227347875558,7.986768329651927,8.01069703995075,7.995271232306163
10186,8.054707010586366,8.045384137811837,8.037559599776458,7.9085072914617545
10187,8.093402192226943,8.211586407606333,7.708512265206069,8.134835253973883
10188,7.960942259009537,8.181988350214723,8.021216515993421,8.081442945471954
10189,8.061591016492894,8.035726003010772,8.032538238946527,7.795947359201318
10190,7.969024813500787,8.029962889321947,7.974099583073421,8.022681985124832
10191,8.028680909522732,8.005562050249901,8.0125774621909,7.981452941436133
10192,7.976594307457841,7.979001017004864,8.041890851183567,8.007605689474172
10193,8.0433125681407,7.876263550667153,8.036435062779258,7.978744198754152
10194,7.990599923105168,7.888540798213194,7.988108047707228,7.866627395921232
10195,8.04814573007224,8.01919096801459,8.166205731334635,8.054230956241568
10196,7.9424728860974,8.013673663231486,8.025265699609092,8.10376363457676
10197,7.936336319090644,8.000357944821141,7.881383388779633,8.085582547866736
10198,7.9560847587222865,8.237290364233871,7.845712504813941,7.990797796594794
10199,8.005504335803646,8.127556092696707,8.043024978629681,8.174840840839638
10200,7.92189891658832,7.961796055752745,8.043685676918894,7.900754814143372
10201,8.024233394531635,7.957008682162488,7.9876477463675135,8.036142226879996
10202,8.046322172358114,7.97394278680667,7.974826647805274,8.047620669262063
10203,8.006301968094943,8.064218944971643,7.872986669076244,8.118761381209271
10204,7.965789524241908,8.022951396153093,8.039816997780006,8.000881146753605
10205,8.023900085422293,7.9999409839341284,8.08331086367342,7.9965405852831495
10206,8.087729361294056,7.8243721230947845,8.080110404896885,8.079824456904795
10207,8.081871937441228,8.041103606465443,8.047513969996533,7.814300480320726
10208,8.05291604916723,7.982886682827812,7.93702379461951,7.984747461824579
10209,7.780481341513484,7.747402061744906,8.002925675926225,8.127399269433454
10210,8.020187359201735,7.9536015181142705,7.994767845939347,8.006461252463346
10211,8.046263151414564,7.930147462768214,8.03482202548484,7.954023967446272
10212,8.029349904457234,7.858660077729739,8.200062692037301,8.05101707563915
10213,7.952481639443648,8.112188035035452,7.995044860836181,8.1765896142942
10214,8.108207248354558,7.96774197820667,8.065829929364774,8.100265251686617
10215,7.99914313467376,7.8995293406538165,8.048315450868834,8.055637139595499
10216,7.640380839279279,8.057742274393418,7.808893187918186,7.930862620176107
10217,7.83620451142526,8.150953818454278,8.057578347543114,8.14100270233289
10218,7.982154133090825,7.926234142166476,8.023954527134462,7.852104319059087
10219,8.02693976797113,8.003493300791709,7.94680313282785,8.03535233878909
10220,8.166376308692646,7.967661738034255,7.9475962659644335,7.988991045038371
10221,7.914974645543286,7.9152925768737745,8.042942488027917,8.104011169335477
10222,7.879249528895366,8.263319015058837,7.995746729110818,8.014377140709938
10223,7.79658145317712,8.023960460952498,8.058262051697636,8.042689970808913
10224,8.032562107837682,8.16316304466537,8.018324916171117,8.07478073712485
10225,8.037823562642584,8.018806328644992,8.498528833572292,7.942768079748077
10226,7.95570725377931,8.058700733498569,7.820943280830147,8.140996999345465
10227,8.008318525431326,8.243711526868829,8.081582233067806,8.079897117011123
10228,7.9412991089713865,7.961875948162298,8.079087345654274,8.100061353026799
10229,7.981812358098249,8.04206855232688,8.063199645003015,8.133055356676152
10230,8.022950862408411,8.022448195381688,7.907254293237736,8.075607649458863
10231,7.977287654006456,8.005689382078646,8.100590909252196,7.934908159035429
10232,8.043512985888361,7.83861161675527,7.9966585466222675,8.023742996961566
10233,8.009089242843043,8.039432841363128,8.027365749303028,7.957485784483017
10234,8.13268289905004,8.068317535046338,7.999525913548684,8.016539668623837
10235,7.996842990601551,8.415619063389943,8.184842044751154,8.07372028164219
10236,8.069414088240837,7.9663745777679775,7.902389344410603,8.005860015244767
10237,7.855105618335389,7.864134906121779,8.01202432013751,8.01558493110884
10238,8.096635891871188,8.120552625692904,7.965938445095561,8.023634265411197
10239,7.9794735523624,7.893047194117153,7.966205577246735,8.043589896707756
10240,7.914770912933751,7.993796961956878,8.016587913091568,8.16144993060505
10241,7.764753754044338,7.982554863014421,7.834139742919189,7.824253926095558
10242,7.820353922806663,7.848140491969319,7.961283095106463,7.877051746810392
10243,7.9087089962504695,8.009582885901319,8.091001036936387,8.005906345485592
10244,7.989171008563277,8.14829027994103,8.01927058734607,7.865920042409323
10245,8.16233160622241,8.041626869845526,8.085741746913719,8.052371271954632
10246,7.917122319267459,8.047164256232668,7.965886575222938,7.93314641021885
10247,8.096953879497844,8.032538238946527,7.893148078212638,7.992137126001296
10248,8.016096908394637,7.9152849366712505,7.992037242968728,8.024760497039614
10249,8.002358010468585,7.84431695493264,7.963842214890502,7.984901005953111
10250,8.026059636875688,8.095230046446847,8.079607112390839,8.006474851953001
10251,8.033539231043395,8.126069038244115,7.974371565093096,7.798037904529994
10252,8.069883846662313,8.058753575079766,8.027907412863453,8.049875413080821
10253,7.995335543898094,8.024233394531635,8.021302920060734,7.9690732573788186
10254,7.9796791288677955,7.845705958098725,8.01115893122943,8.031689188146999
10255,8.124660242043278,8.009810547012309,8.040889702564433,8.047052553354066
10256,7.921580330641042,8.053669324155807,7.965349906406874,8.03795036368522
10257,8.051111851001027,8.067242548979856,8.127647259586784,8.023119154045874
10258,8.040714525741055,8.050527477819788,7.92031935870054,8.129232408387189
10259,7.429329374029745,8.015548270720355,8.043771885064583,8.043551621757912
10260,8.054389382762654,7.984482896437327,8.096566735276477,8.047334938531977
10261,8.074015669096395,8.11624655184337,7.996882583385707,8.071060594863047
10262,8.046322172358114,8.003394840674254,8.010857038376345,7.842007021320479
10263,7.315923489013783,8.051100558673703,8.083568594808163,7.959326241153784
10264,8.067897209928447,7.932432373465345,8.020218042648983,7.993497904797246
10265,8.050230842055402,7.945805290293489,8.003499715311992,8.0876372150557
10266,8.092902734381715,8.02010674015984,8.016051156357676,8.00527368259399
10267,7.756566788533994,8.042048291865138,8.06028402073539,8.026299377766632
10268,7.981447395484852,8.046642858482361,7.912924772175167,8.030491889580672
10269,8.046322172358114,8.020635093241593,7.955366467737048,7.936813079527898
10270,7.968055903776468,7.931295613157594,7.91575875595351,8.052205411039427
10271,8.014633480348373,8.075949028185548,7.99360142391982,8.024748438831853
10272,7.889385633271506,8.162432040874918,7.937614815080775,7.186402322216538
10273,8.044796001108752,8.086746612898454,7.893050712158107,8.015662574262414
10274,7.875266245253945,7.973120722809813,7.9986140224612665,7.993912019650586
10275,8.032889947009528,8.053723793398271,7.932611063010805,8.00045921811975
10276,7.991988168303413,7.977566434448949,7.972095191415833,8.051768483362823
10277,8.010802693136537,8.072707964475732,8.065644268942718,8.023737066553617
10278,7.890896283553931,8.349309619607558,7.971773840782748,8.002530936074908
10279,7.989945682463579,7.223176840590059,7.956646388824592,7.944804799855771
10280,8.148909165880122,8.092703586735325,8.066313877548092,8.041175206696826
10281,7.788656748011765,8.017556147361086,8.012747317442946,8.050406224257172
10282,8.032538238946527,7.9929783654741104,7.768160611128581,7.981218217542262
10283,8.02968606246942,8.139109340303065,7.984712185957287,8.014079586167407
10284,7.996914390145442,8.066318983291692,8.052892686302695,7.956158444842849
10285,8.028530454171799,7.808273623499249,7.779739643428732,8.026070215073918
10286,8.02223940935801,7.989207894653348,8.068452370463154,8.087856019871968
10287,8.119066062759408,8.017741097041586,7.96889327023099,7.971119675259791
10288,8.029157497240952,7.94893711335092,8.03513709200302,7.919442781867559
10289,7.9794066349626265,7.977155377790211,8.135101573227962,7.882871247243259
10290,7.834581192949668,8.001000875264433,8.054987442125617,7.978489188048947
10291,8.033627099765337,8.07267527153342,7.9659619516062365,8.0493864963613
10292,7.993653355862672,8.080822704280724,8.01061100775579,8.023518921837614
10293,8.043771885064583,8.038602611237634,8.019679235926162,8.0013611141469
10294,8.00491830924534,8.095486210798366,7.992869489643123,8.027123392010374
10295,8.020419315506377,8.03897545760406,7.968965889650408,8.243929478756064
10296,8.064066670557242,7.962996870194132,8.007723198897699,8.033330408211796
10297,8.018754206862697,8.089089394522986,8.058007951485129,7.995622062210242
10298,7.738527708926247,8.106871682228292,7.819053884545613,8.067243081619552
10299,8.054936021993537,8.034628939636827,8.104234907190143,7.920101226237108
10300,8.019798539706063,7.968648676570913,7.999137709898161,8.084447649978943
10301,7.9844553526422795,7.98227871875315,8.081543251859138,7.941174853438431
10302,8.12817370401136,8.038702154993626,7.934193989015752,7.880904948228286
10303,7.970037479163187,8.06140259421138,7.969149864098755,8.063380382179137
10304,8.039958399980149,8.16427638526218,7.9939465411970385,8.01558715284379
10305,8.088821931791951,8.050157242550826,8.085521771323382,7.9873126786322315
10306,7.978730615640964,8.022322145512309,8.051089413837856,7.973921606922355
10307,7.8051204255601645,7.87808874246258,7.986055185013231,8.170776229032235
10308,7.987359822582141,7.928763365898675,8.005277989687695,7.917463652912635
10309,8.00045754238182,8.047158980950222,8.0579175123372,7.960176593139355
10310,8.049752458226775,7.942473118294698,7.954620329346227,8.088409108377551
10311,8.040690141496102,8.124216514561505,7.939497809714072,8.074509871307805
10312,7.977287654006456,8.031196027122034,8.008131335370813,8.039119743206593
10313,7.690923810267773,7.966268398994066,7.840903014375267,7.915047464270928
10314,7.999552496668144,7.916544839817606,8.255640864772321,7.751804306231378
10315,8.033288883296617,8.050647258856321,7.885586275212311,8.041103606465443
10316,7.925024774215391,7.924530385561025,7.963152049809358,8.045926395165978
10317,8.058575484137222,8.013498427698728,8.009400793535704,7.925672591914548
10318,8.1542894563891,7.987340316309112,7.657022125148369,8.024784888875947
10319,8.305958873518655,7.9913085372538974,7.938353403574118,7.989279266922739
10320,8.041472306361635,8.039677365369421,8.08079559829884,8.114797855366632
10321,8.033358049718663,8.093271823331381,8.009422603167978,7.9877610028741195
10322,8.019051608216447,8.047553328950217,7.907971962640367,7.954023967446272
10323,8.141217147833567,7.982698257930261,7.8389517590672115,7.968045651218123
10324,8.027400398365344,8.03539857542956,8.038009205844997,8.086728738674182
10325,8.065240448535222,8.077556560905547,8.032807649974789,8.024606562555256
10326,8.068678438517601,8.024233394531635,8.008797519556726,8.05279936522216
10327,7.845415044941704,8.065438439684488,8.010805114489857,7.834058700089212
10328,7.9190396747737495,8.033524029259944,7.975659195950667,7.970818489873711
10329,7.962535665695399,7.953338702099145,7.980371309826296,8.044158213748993
10330,7.994766713020919,7.98897859388371,8.023899953159846,7.9833909072973395
10331,8.055232659995013,7.97643859862492,8.046523281653009,8.031702137927324
10332,8.145924012115643,7.948355636333758,8.020268845349051,7.972959276157668
10333,7.935408130700917,7.745021718694598,8.200098130593721,8.032807649974789
10334,8.032538238946527,7.9787645397760745,8.0302522087256,8.09149570230244
10335,7.640175140830081,7.891802615684632,8.0712473559008,8.028702077975726
10336,8.024233394531635,7.9060725053787095,8.099109004107067,8.048890564569882
10337,8.093545402635904,8.07371511020805,8.064956253628308,7.99808671032231
10338,8.037782507586925,8.061916807486387,7.888435948774887,7.976544833304384
10339,8.042208745564523,7.985577169058008,8.070045499852759,8.057161172008653
10340,8.101427007858144,8.08689780219121,8.0442634480008,8.083160764883917
10341,8.033780800394622,7.955353578972823,8.053344984232263,8.124941766737962
10342,8.048848001202767,7.760658477108654,8.03778086069709,7.796998778527226
10343,7.982285689794828,8.101352365773558,7.917930683283711,8.036315856248047
10344,7.646880281031258,8.137313370017846,8.005393416877675,7.976205354727342
10345,7.830714494382764,7.9518068409492635,8.028642904772846,7.9742225210400015
10346,8.002185332528569,8.060417733340413,7.936677154018417,8.030996111284036
10347,7.854967712671534,8.02267796090113,8.04592444988385,8.090193964934144
10348,8.020285528003678,8.047426084923508,8.242307110126347,8.03401970817601
10349,8.017581421268664,8.023305701098895,7.814212749017032,7.996149688732397
10350,8.039558880082867,7.935987665684415,8.039790832602701,7.903736589714136
10351,8.085791259011234,8.05199268560168,8.038921277103496,8.0180002178438
10352,8.177029448082438,7.963641844969139,7.945282649539153,7.954939015878169
10353,8.029101645584811,8.011357890031666,8.050177966869823,8.114010031333
10354,7.9839124307978055,8.028736859505903,8.131046375137478,7.972959276157668
10355,7.993598994540848,8.047062054500673,7.985973424013821,8.016031746758548
10356,8.038027961422868,7.951597488483532,7.991801107978697,8.046322172358114
10357,7.788793868400265,8.046060003935407,8.079119831396946,8.042049183503819
10358,7.9722160417829455,8.010863313621057,7.9481595741005036,7.945096560859634
10359,8.019362073040584,8.008237216694331,7.938711050352334,7.907932111356972
10360,8.013755879628942,8.07562308571754,7.976513190070643,7.841250004794493
10361,7.982663871133867,7.922142704673323,8.088255139162708,7.77541775285699
10362,8.032176001342208,7.945838527534043,7.802489935351843,8.020281359107639
10363,8.004742148027868,8.043412661746071,8.008239471950425,8.01435500874938
10364,8.036469923762997,7.885769707129343,8.0727268603189,7.999196120793044
10365,8.0149313923252,7.925124165978982,8.046555158614535,8.053485338497795
10366,7.807461195399893,8.042286628375704,8.179185347708593,7.986640555972031
10367,7.995496651814551,8.040210950983832,7.912123080245592,8.081709542036316
10368,8.049399567367901,8.043771885064583,7.986933291706067,8.102764790369909
10369,7.978425482702864,7.983069892851469,8.009029996076613,7.9677021815609566
10370,8.00083166906213,8.024784888875947,8.112145140121914,8.051976085765965
10371,8.028743867316985,8.079835642904804,8.005045662610225,8.042160262211828
10372,7.936336319090644,7.994399994907372,7.897911530860065,7.990483470503287
10373,8.020841178371032,8.026406583020817,7.961019846586379,7.976568807506948
10374,8.066935779083371,8.138536403800867,8.019827796887226,8.087704943609491
10375,8.034641142697643,7.88270384127612,7.978745264143788,8.065271694764148
10376,8.030021885706025,8.17368757596833,8.043097497141837,8.035029927768909
10377,8.020323292897602,8.013059591087558,8.03024325150375,8.047538018018733
10378,8.084291174422937,7.910461182750737,7.996741179973437,7.951880549575355
10379,7.891958425742787,8.022572461599141,7.994953830637571,8.024154000466996
10380,7.718700304036756,7.954671895788559,7.896046246129731,7.6764427656317835
10381,8.008097938527065,8.114693081399084,7.8633743123748046,7.987355093479225
10382,8.02290110524188,8.000792994216212,7.944008187781696,8.089480474265235
10383,7.894070190548432,7.864240479368594,8.300212772920139,8.073276100247085
10384,8.017944461716436,8.043771885064583,7.968124250694815,8.028888331306208
10385,8.074992853549412,7.96562847354198,8.017522012583091,7.98748021792352
10386,7.921865599088667,8.036857698450993,8.044701016156012,8.041622315440309
10387,8.122884994020223,8.022681985124832,7.954023967446272,8.046322172358114
10388,7.977656529784506,7.9554347717718406,8.032506148117943,7.954316054933891
10389,7.980646862118972,7.961449307382162,8.108422328663135,8.01881094841095
10390,8.064069856467013,8.041626272944292,8.05904991531332,8.112725864542615
10391,7.994347121310325,7.798168112127513,8.10643672546809,7.890629394305627
10392,7.964692384378762,8.019636436159505,8.094661310122461,7.959766543538019
10393,8.004336343759084,8.016519116643629,8.01687394812204,7.887400375697798
10394,8.00152309970179,7.970913488212853,7.979403030233342,8.063700928538527
10395,8.018013020093866,8.054848700287272,8.02407857547465,8.22328879282163
