id,hhb,hbo2,ca,na
10105,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10106,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10107,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10108,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10109,8.500780952380962,8.019522952295224,8.019522952295224,7.822772073921991
10110,7.822772073921991,8.019522952295224,8.234104477611936,8.019522952295224
10111,8.019522952295224,8.500780952380962,7.822772073921991,7.822772073921991
10112,8.019522952295224,8.234104477611936,8.234104477611936,7.822772073921991
10113,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10114,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10115,8.500780952380962,8.019522952295224,8.019522952295224,7.822772073921991
10116,7.822772073921991,8.019522952295224,8.500780952380962,8.019522952295224
10117,8.019522952295224,8.019522952295224,8.500780952380962,7.822772073921991
10118,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10119,8.019522952295224,7.822772073921991,8.500780952380962,8.019522952295224
10120,8.019522952295224,7.822772073921991,8.234104477611936,8.019522952295224
10121,7.822772073921991,8.019522952295224,7.822772073921991,7.822772073921991
10122,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10123,7.822772073921991,8.019522952295224,8.234104477611936,8.019522952295224
10124,8.019522952295224,8.019522952295224,8.500780952380962,7.822772073921991
10125,8.019522952295224,8.47,8.019522952295224,8.019522952295224
10126,8.019522952295224,8.019522952295224,8.234104477611936,7.822772073921991
10127,8.234104477611936,7.822772073921991,7.822772073921991,8.019522952295224
10128,8.500780952380962,8.019522952295224,7.822772073921991,8.019522952295224
10129,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10130,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10131,8.019522952295224,8.500780952380962,7.822772073921991,8.019522952295224
10132,8.019522952295224,8.019522952295224,7.822772073921991,7.822772073921991
10133,7.822772073921991,8.500780952380962,8.019522952295224,7.822772073921991
10134,8.019522952295224,8.234104477611936,8.019522952295224,8.019522952295224
10135,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10136,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10137,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10138,8.019522952295224,7.822772073921991,8.234104477611936,8.500780952380962
10139,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10140,8.019522952295224,7.822772073921991,7.822772073921991,7.822772073921991
10141,8.019522952295224,8.234104477611936,7.822772073921991,7.822772073921991
10142,7.822772073921991,7.822772073921991,7.822772073921991,7.822772073921991
10143,7.822772073921991,7.822772073921991,8.234104477611936,8.019522952295224
10144,8.019522952295224,8.019522952295224,8.019522952295224,8.234104477611936
10145,8.500780952380962,8.500780952380962,8.234104477611936,8.019522952295224
10146,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10147,8.019522952295224,8.500780952380962,8.019522952295224,7.822772073921991
10148,8.019522952295224,8.019522952295224,8.500780952380962,8.500780952380962
10149,8.019522952295224,8.019522952295224,7.822772073921991,8.500780952380962
10150,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10151,7.822772073921991,7.822772073921991,7.822772073921991,8.500780952380962
10152,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10153,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10154,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10155,8.019522952295224,8.234104477611936,7.822772073921991,8.019522952295224
10156,8.234104477611936,7.822772073921991,7.822772073921991,8.019522952295224
10157,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10158,8.019522952295224,8.019522952295224,8.500780952380962,8.019522952295224
10159,7.822772073921991,8.019522952295224,8.019522952295224,7.822772073921991
10160,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10161,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10162,8.019522952295224,7.822772073921991,8.234104477611936,7.822772073921991
10163,8.019522952295224,7.822772073921991,8.500780952380962,8.234104477611936
10164,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10165,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10166,7.822772073921991,7.822772073921991,7.822772073921991,8.500780952380962
10167,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10168,7.822772073921991,7.822772073921991,8.234104477611936,8.019522952295224
10169,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10170,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10171,7.822772073921991,7.822772073921991,7.822772073921991,8.019522952295224
10172,8.234104477611936,8.019522952295224,8.019522952295224,8.019522952295224
10173,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10174,8.019522952295224,8.019522952295224,7.822772073921991,7.822772073921991
10175,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10176,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10177,5.940526315789474,7.822772073921991,2.143333333333333,8.234104477611936
10178,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10179,7.822772073921991,8.019522952295224,8.019522952295224,7.822772073921991
10180,7.822772073921991,8.019522952295224,8.019522952295224,8.500780952380962
10181,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10182,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10183,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10184,8.019522952295224,8.234104477611936,8.019522952295224,7.822772073921991
10185,8.019522952295224,7.822772073921991,8.500780952380962,8.019522952295224
10186,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10187,8.500780952380962,5.940526315789474,7.822772073921991,8.019522952295224
10188,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10189,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10190,7.822772073921991,8.019522952295224,8.234104477611936,8.019522952295224
10191,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10192,8.019522952295224,8.234104477611936,8.019522952295224,8.019522952295224
10193,8.019522952295224,7.822772073921991,7.822772073921991,7.822772073921991
10194,7.822772073921991,7.822772073921991,8.019522952295224,6.725384615384614
10195,8.019522952295224,7.822772073921991,8.234104477611936,8.019522952295224
10196,7.822772073921991,7.822772073921991,8.019522952295224,8.234104477611936
10197,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10198,7.822772073921991,8.019522952295224,7.822772073921991,7.822772073921991
10199,7.822772073921991,7.822772073921991,8.234104477611936,8.500780952380962
10200,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10201,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10202,8.500780952380962,7.822772073921991,8.019522952295224,8.500780952380962
10203,8.019522952295224,8.019522952295224,7.822772073921991,8.500780952380962
10204,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10205,8.019522952295224,8.019522952295224,7.822772073921991,7.822772073921991
10206,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10207,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10208,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10209,7.822772073921991,7.822772073921991,7.822772073921991,8.019522952295224
10210,8.019522952295224,8.019522952295224,8.234104477611936,8.019522952295224
10211,8.019522952295224,8.500780952380962,8.234104477611936,8.019522952295224
10212,8.500780952380962,8.019522952295224,8.500780952380962,8.019522952295224
10213,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10214,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10215,8.019522952295224,7.822772073921991,8.500780952380962,8.500780952380962
10216,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10217,7.822772073921991,8.019522952295224,7.822772073921991,8.234104477611936
10218,7.822772073921991,6.725384615384614,8.500780952380962,8.019522952295224
10219,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10220,8.019522952295224,8.019522952295224,7.822772073921991,8.234104477611936
10221,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10222,8.019522952295224,8.500780952380962,8.019522952295224,8.019522952295224
10223,7.822772073921991,8.019522952295224,8.500780952380962,8.019522952295224
10224,7.822772073921991,8.019522952295224,7.822772073921991,7.822772073921991
10225,8.019522952295224,8.019522952295224,8.500780952380962,7.822772073921991
10226,7.822772073921991,8.019522952295224,7.822772073921991,8.234104477611936
10227,8.500780952380962,8.500780952380962,8.500780952380962,8.019522952295224
10228,7.822772073921991,7.822772073921991,8.019522952295224,8.500780952380962
10229,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10230,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10231,8.019522952295224,8.234104477611936,7.822772073921991,7.822772073921991
10232,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10233,8.500780952380962,8.019522952295224,8.234104477611936,8.019522952295224
10234,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10235,8.019522952295224,8.500780952380962,8.019522952295224,8.019522952295224
10236,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10237,7.822772073921991,7.822772073921991,7.822772073921991,8.500780952380962
10238,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10239,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10240,7.822772073921991,8.019522952295224,8.500780952380962,8.019522952295224
10241,8.234104477611936,8.019522952295224,7.822772073921991,7.822772073921991
10242,7.822772073921991,8.019522952295224,8.234104477611936,7.822772073921991
10243,8.019522952295224,7.822772073921991,8.500780952380962,8.234104477611936
10244,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10245,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10246,7.822772073921991,8.234104477611936,8.234104477611936,8.234104477611936
10247,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10248,7.822772073921991,7.822772073921991,7.822772073921991,8.019522952295224
10249,8.019522952295224,7.822772073921991,8.234104477611936,8.019522952295224
10250,8.500780952380962,8.019522952295224,8.500780952380962,8.019522952295224
10251,7.822772073921991,8.234104477611936,8.019522952295224,7.822772073921991
10252,8.234104477611936,8.019522952295224,8.019522952295224,8.019522952295224
10253,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10254,8.019522952295224,8.234104477611936,8.019522952295224,8.019522952295224
10255,7.822772073921991,7.822772073921991,8.500780952380962,8.500780952380962
10256,7.822772073921991,8.500780952380962,8.019522952295224,8.019522952295224
10257,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10258,8.019522952295224,8.234104477611936,8.234104477611936,8.019522952295224
10259,8.500780952380962,8.019522952295224,8.019522952295224,8.019522952295224
10260,7.822772073921991,7.822772073921991,8.019522952295224,7.822772073921991
10261,8.019522952295224,8.019522952295224,8.500780952380962,8.500780952380962
10262,8.500780952380962,8.019522952295224,7.822772073921991,7.822772073921991
10263,5.940526315789474,8.019522952295224,8.019522952295224,8.234104477611936
10264,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10265,8.019522952295224,7.822772073921991,7.822772073921991,7.822772073921991
10266,8.500780952380962,7.822772073921991,8.019522952295224,7.822772073921991
10267,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10268,8.500780952380962,8.019522952295224,7.822772073921991,8.019522952295224
10269,8.500780952380962,8.019522952295224,7.822772073921991,7.822772073921991
10270,7.822772073921991,7.822772073921991,7.822772073921991,8.019522952295224
10271,8.234104477611936,8.019522952295224,8.019522952295224,8.019522952295224
10272,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10273,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10274,7.822772073921991,8.019522952295224,7.822772073921991,7.822772073921991
10275,8.234104477611936,8.019522952295224,8.500780952380962,8.019522952295224
10276,8.019522952295224,8.234104477611936,7.822772073921991,8.019522952295224
10277,8.500780952380962,8.019522952295224,8.500780952380962,7.822772073921991
10278,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10279,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10280,8.500780952380962,8.019522952295224,8.019522952295224,8.019522952295224
10281,7.822772073921991,8.019522952295224,8.019522952295224,8.234104477611936
10282,8.019522952295224,8.019522952295224,6.725384615384614,8.019522952295224
10283,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10284,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10285,7.822772073921991,7.822772073921991,7.822772073921991,8.019522952295224
10286,7.822772073921991,7.822772073921991,8.019522952295224,8.234104477611936
10287,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10288,8.019522952295224,7.822772073921991,7.822772073921991,7.822772073921991
10289,8.234104477611936,8.500780952380962,8.500780952380962,8.019522952295224
10290,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10291,8.019522952295224,8.500780952380962,8.019522952295224,8.019522952295224
10292,7.822772073921991,7.822772073921991,8.019522952295224,8.500780952380962
10293,8.019522952295224,8.019522952295224,8.234104477611936,8.019522952295224
10294,7.822772073921991,8.234104477611936,7.822772073921991,7.822772073921991
10295,8.019522952295224,8.019522952295224,8.019522952295224,8.500780952380962
10296,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10297,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10298,8.019522952295224,8.019522952295224,7.822772073921991,7.822772073921991
10299,8.019522952295224,7.822772073921991,8.500780952380962,7.822772073921991
10300,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10301,8.234104477611936,7.822772073921991,8.019522952295224,7.822772073921991
10302,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10303,8.019522952295224,8.500780952380962,7.822772073921991,8.019522952295224
10304,8.019522952295224,8.234104477611936,8.019522952295224,8.019522952295224
10305,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10306,7.822772073921991,8.019522952295224,8.019522952295224,8.234104477611936
10307,7.822772073921991,7.822772073921991,8.019522952295224,7.822772073921991
10308,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10309,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10310,8.019522952295224,7.822772073921991,7.822772073921991,7.822772073921991
10311,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10312,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10313,7.822772073921991,8.019522952295224,7.822772073921991,7.822772073921991
10314,8.019522952295224,7.822772073921991,8.234104477611936,7.822772073921991
10315,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10316,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10317,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10318,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10319,8.500780952380962,8.234104477611936,7.822772073921991,8.019522952295224
10320,8.234104477611936,8.019522952295224,8.019522952295224,8.019522952295224
10321,8.500780952380962,8.019522952295224,8.019522952295224,7.822772073921991
10322,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10323,8.019522952295224,8.234104477611936,7.822772073921991,7.822772073921991
10324,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10325,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10326,8.019522952295224,8.019522952295224,8.019522952295224,8.500780952380962
10327,7.822772073921991,8.234104477611936,8.019522952295224,7.822772073921991
10328,8.019522952295224,8.500780952380962,7.822772073921991,8.019522952295224
10329,7.822772073921991,8.019522952295224,7.822772073921991,8.234104477611936
10330,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10331,8.019522952295224,7.822772073921991,8.234104477611936,7.822772073921991
10332,8.019522952295224,7.822772073921991,8.500780952380962,8.019522952295224
10333,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10334,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10335,5.940526315789474,7.822772073921991,8.019522952295224,8.019522952295224
10336,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10337,8.500780952380962,8.019522952295224,8.500780952380962,7.822772073921991
10338,8.019522952295224,8.500780952380962,7.822772073921991,8.234104477611936
10339,8.019522952295224,8.500780952380962,5.940526315789474,8.234104477611936
10340,8.019522952295224,8.500780952380962,8.019522952295224,8.019522952295224
10341,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10342,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10343,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10344,7.822772073921991,8.500780952380962,7.822772073921991,8.234104477611936
10345,7.822772073921991,7.822772073921991,8.019522952295224,8.234104477611936
10346,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10347,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10348,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10349,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10350,8.019522952295224,7.822772073921991,8.234104477611936,7.822772073921991
10351,8.019522952295224,8.019522952295224,5.940526315789474,8.019522952295224
10352,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10353,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10354,8.019522952295224,8.500780952380962,8.019522952295224,8.019522952295224
10355,8.019522952295224,8.019522952295224,8.019522952295224,8.500780952380962
10356,8.500780952380962,8.234104477611936,7.822772073921991,8.500780952380962
10357,7.822772073921991,8.019522952295224,8.019522952295224,8.019522952295224
10358,7.822772073921991,8.019522952295224,7.822772073921991,7.822772073921991
10359,8.019522952295224,7.822772073921991,7.822772073921991,7.822772073921991
10360,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10361,8.019522952295224,8.234104477611936,8.500780952380962,7.822772073921991
10362,8.019522952295224,7.822772073921991,7.822772073921991,8.019522952295224
10363,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10364,7.822772073921991,7.822772073921991,8.500780952380962,7.822772073921991
10365,8.019522952295224,7.822772073921991,8.019522952295224,8.019522952295224
10366,7.822772073921991,8.500780952380962,8.019522952295224,7.822772073921991
10367,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10368,8.500780952380962,8.019522952295224,8.019522952295224,8.019522952295224
10369,8.019522952295224,8.019522952295224,7.822772073921991,7.822772073921991
10370,7.822772073921991,8.019522952295224,8.019522952295224,7.822772073921991
10371,8.019522952295224,8.019522952295224,8.234104477611936,8.019522952295224
10372,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10373,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10374,8.019522952295224,8.019522952295224,8.500780952380962,8.019522952295224
10375,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10376,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10377,8.019522952295224,8.019522952295224,7.822772073921991,8.019522952295224
10378,8.019522952295224,7.822772073921991,8.019522952295224,7.822772073921991
10379,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10380,7.822772073921991,7.822772073921991,7.822772073921991,7.822772073921991
10381,7.822772073921991,7.822772073921991,8.019522952295224,7.822772073921991
10382,7.822772073921991,7.822772073921991,7.822772073921991,8.019522952295224
10383,8.019522952295224,8.234104477611936,8.500780952380962,8.019522952295224
10384,8.500780952380962,8.019522952295224,8.019522952295224,8.019522952295224
10385,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10386,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10387,11.3725,8.019522952295224,8.019522952295224,8.500780952380962
10388,7.822772073921991,6.725384615384614,8.019522952295224,8.019522952295224
10389,8.019522952295224,8.019522952295224,8.234104477611936,8.019522952295224
10390,8.500780952380962,8.019522952295224,8.019522952295224,8.019522952295224
10391,8.019522952295224,7.822772073921991,11.3725,7.822772073921991
10392,7.822772073921991,7.822772073921991,8.019522952295224,8.019522952295224
10393,8.019522952295224,8.019522952295224,8.019522952295224,7.822772073921991
10394,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10395,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
10396,8.500780952380962,7.822772073921991,8.019522952295224,7.822772073921991
10397,7.822772073921991,8.019522952295224,7.822772073921991,8.019522952295224
10398,8.019522952295224,8.019522952295224,8.019522952295224,8.019522952295224
