id,hhb,hbo2,ca,na
10138,8.102404673093892,7.986802583063978,7.421919197622074,8.092880406385873
10139,7.910742866035465,8.577227465055042,7.728632120398016,8.42463884335877
10140,8.013957589773918,7.676274752281798,7.94530166662913,7.790356548337398
10141,7.927060865257159,7.866713356511501,7.752813974014722,8.066017190813291
10142,7.842313343710986,7.897844746313276,7.762579766531463,7.935957019883434
10143,8.015070952759565,8.09605170190927,8.708738047504767,8.125599167795135
10144,8.108866570298455,8.115134676524818,7.986062690886768,7.976767182594604
10145,8.029306282515352,7.959305363377264,8.187892503901631,8.076431425490203
10146,8.013889891946231,7.742581204985642,7.55467751500988,8.147339443825372
10147,8.195882617366001,7.9987480258958845,7.801522048049398,7.8981241319819935
10148,8.085247665525479,8.023934048709927,7.876122912685885,8.175873285066178
10149,8.21129570132841,7.9285222985826165,7.808278099544927,8.3383037710604
10150,8.216615752095068,8.137690167199942,7.947823092129837,8.222250576913487
10151,8.03817916933586,8.015070952759565,8.05792346207576,8.286334963593157
10152,8.14503869272078,7.935791199970734,7.956553426843412,8.358548307242051
10153,8.061611818583323,7.810603521084327,8.253310037324704,7.85592162810228
10154,7.767894311296677,8.050065519846363,9.27170372663023,7.947823092129837
10155,7.8534494143848415,7.9422897725064265,7.728177983113021,7.812847205167747
10156,7.802192709703222,7.770199757406802,7.951057906058028,7.812256562557734
10157,7.658221244763678,8.491721212808892,7.8992220054844084,7.992343503047503
10158,8.27454069098345,7.822008618505911,8.15624747925216,8.342299798974565
10159,7.972229215287482,8.175764339970616,8.147009284294096,7.81620572627927
10160,7.947823092129837,7.778230163676782,8.266316789141921,7.892238721283349
10161,8.067720880539126,7.9559179288766675,7.995592062715852,7.793253156165981
10162,7.982578366979017,7.986224326982981,7.89889251027166,8.216003270337255
10163,8.056583019597797,7.909602959586492,9.077905886408558,7.94183510252237
10164,7.632685768321064,7.9286648123993695,8.04481621632251,7.992343503047503
10165,8.291236886200268,7.690342155884168,7.743825977304389,8.05545622225034
10166,7.960038854539341,8.023344573296328,7.766951556029582,8.249368984277504
10167,8.230784122030254,7.7184200383361565,7.769976835279693,7.343861072318291
10168,7.63052025414592,8.045386860831359,8.123714422404047,7.907570133959064
10169,7.94530166662913,8.199660299341065,8.572150862880813,8.225230042792443
10170,7.903159875745632,8.01853214487908,8.03950026614792,8.183397961752878
10171,8.027332266916877,7.865568089449607,8.167057331765102,8.045761333507441
10172,7.928259141732718,7.907099027086031,8.504379592044277,7.935922650831351
10173,7.8160716809979895,7.629052075581267,8.02291859954898,7.927060865257159
10174,7.774527714718051,8.024660819312702,7.243414558277271,7.870568846100286
10175,7.95445649555121,7.859920947064017,7.999299034098053,8.502014002425291
10176,7.920734419539799,8.525386620773245,8.05039153025974,8.113117848391102
10177,6.690493371596594,8.329955899452084,4.723502542723265,8.042329043635647
10178,8.02291859954898,8.029692118291496,7.45950509886722,7.708204698321291
10179,7.985479654034729,7.9958663585735446,7.992343503047503,7.982816869038405
10180,7.636380495368364,8.353563034045544,8.08367754638285,8.208421010344727
10181,7.903159875745632,7.660918159138421,8.08367754638285,7.546062982051023
10182,7.818997666887195,10.627796951869101,10.259354119168759,8.007880651777654
10183,8.060374254337782,7.752533779775065,7.2569232050590164,8.094154233666021
10184,8.02062907617128,8.193569976599681,8.044845283339734,7.854631054303922
10185,7.824698601925092,8.026978521912833,8.08836067625153,7.885993464799838
10186,9.84013256146201,8.147339443825372,7.975448139048663,7.826785720176855
10187,7.890393839549367,7.6992565969504305,7.6964541091266705,8.164429200228938
10188,7.803050563886043,8.087994309517851,8.054840799834075,7.876824846026679
10189,8.134105370227928,8.394989600711927,8.054840799834075,7.639480610015326
10190,8.074992091333794,7.880832475963064,7.8572026567736195,8.000986066929073
10191,8.054249485157595,7.889747763791034,7.9285222985826165,7.947823092129837
10192,8.06620290754714,7.948486997050155,8.09376210921232,8.00459669328712
10193,8.075540211802318,7.667665274387187,7.864781103033968,8.039901775112662
10194,7.934091877677128,7.97583201466442,8.13502764081016,7.271594289888149
10195,7.66934422989838,7.966103171095734,8.277917995223383,8.066897647920747
10196,7.964943005067243,7.980065538699327,8.26975274006663,8.260531461425977
10197,7.785949200901884,8.036578076272264,7.918667444044718,8.315504998465608
10198,7.8992220054844084,8.21129570132841,8.136676086501993,8.023344573296328
10199,7.884544781973276,8.424712835188965,8.056464204800141,8.119578090926357
10200,7.6963881181683895,7.983384173459756,8.232404124822637,7.880798202905466
10201,8.054840799834075,7.979160053471629,7.947823092129837,7.820596743980197
10202,8.196572697034421,8.474463913717914,7.947823092129837,8.092880406385873
10203,8.056583019597797,7.990061041416892,7.775445070838856,8.527166883887858
10204,7.9024297165007225,8.000986066929073,7.772086791758229,7.941967887136184
10205,8.177242209547087,7.845826617422667,8.21002976135733,7.8325297983484345
10206,8.068325551748819,7.9551507961180885,7.9850830030745,8.126925725312477
10207,7.9490736960190285,8.399105676715603,7.576932093295679,7.3581249173832255
10208,8.078631243513048,8.017598244293499,8.006279109944588,7.927060865257159
10209,7.976871930578627,7.750725375168105,8.087103565467487,8.127480652400923
10210,8.075200655099582,7.819926094522895,8.23779478098798,7.923209300918989
10211,8.113117848391102,7.541546701967647,8.304224322175898,7.909793279167006
10212,8.135548067283917,7.753589521427885,8.234325601783588,8.15193260636622
10213,8.008131110570455,8.148977396075985,7.924662073874162,8.081784022516135
10214,8.236103854762822,7.882397648872955,8.067645163498689,8.061949617438021
10215,8.227432944003962,7.893262625825667,8.004676884029326,8.015794569303699
10216,7.237048186754907,8.052298854419126,7.669616839747931,7.804432229788261
10217,8.026978521912833,8.24350399719808,7.897253564235694,8.173935346211374
10218,7.885232936325901,7.252961465711448,8.026767072716451,8.511890152395084
10219,7.587967569019506,7.917186345223146,8.027332266916877,8.047940455716226
10220,9.290101948426557,7.7442888757194,7.975338356564645,7.857106894405947
10221,7.765081065255424,7.001233493531644,7.95445649555121,8.207735827552176
10222,7.019859958925769,9.35184920518196,7.892644159896735,7.888231951494195
10223,7.77819726724302,7.984090702930233,8.055270432197327,8.01853214487908
10224,7.871540476801126,8.307528256758747,7.947814234013794,7.965263475491273
10225,8.040137756733175,8.000986066929073,9.19850550337598,7.847123892562012
10226,7.941029925457138,7.99871001835807,7.9100598983988215,8.00829424478663
10227,8.476662323304488,8.332503644954862,8.178232010101814,8.143513035285084
10228,7.900584930959933,7.666806844107205,7.951521275010657,8.216987432768835
10229,7.746956118006511,7.986062690886768,8.191163542577621,8.310951574275327
10230,7.900577688249665,7.852744137858096,7.942503754803035,8.0516097422774
10231,7.747132084424,7.947123852111542,8.179833151187955,7.860064691270871
10232,7.7865992547818506,7.9100598983988215,7.886289486421452,8.022147632740213
10233,8.283221419603612,8.09376210921232,7.904589458340787,7.706749468446199
10234,8.667527630943384,8.26202357764711,7.960078474813056,8.013831610548364
10235,8.027446779566718,9.346280948194032,8.242246301177474,8.2662588569742
10236,7.4871526521192235,7.947823092129837,7.87494739436721,7.906606474504926
10237,8.060055761876974,7.523955281448177,7.964281498607894,8.378209096961038
10238,8.050392797576357,8.195882617366001,7.496490759722516,7.9977699180064015
10239,8.066897647920747,8.024711363160202,7.9021888245519945,8.147161445028784
10240,7.881864282877699,7.89289207690347,8.096510696215965,8.324577742253055
10241,7.688495817514063,8.083782003663819,7.803455607272034,7.962359540297711
10242,7.782123290491296,7.752539785316375,8.0324601222553,7.97766985824532
10243,7.574196241056544,7.951057906058028,8.329424001352663,7.906475284857195
10244,7.969578951532983,8.226647695962441,7.9060263718107295,7.766285949954669
10245,8.262967811865312,8.095166017616336,8.259602057790843,8.176600577869795
10246,7.936369556135627,8.419876797897933,7.9091318573019,8.007722355270003
10247,8.08367754638285,7.923985988611711,7.842615519336318,8.08811639456508
10248,7.978891564425763,7.97078280779404,8.05792346207576,8.075540211802318
10249,8.871434182287148,7.6928297924863385,7.846692695979307,8.167514383993872
10250,8.004676884029326,8.350581690134625,8.178232010101814,7.963033211245941
10251,7.614504189106333,8.02563980268382,8.15892405651439,7.74941551253167
10252,7.904919190203367,8.141556362897994,8.248344552009275,8.004728144147741
10253,8.021049554409926,7.942086684399196,7.54223776126435,7.8806917980671125
10254,7.608104740510753,7.73997219412913,7.815375215084537,8.102404673093892
10255,8.389034037897792,8.036013242636887,8.126905503402346,8.168684741104574
10256,7.5911177002130925,8.23291367335032,7.996147551016908,7.186514187463246
10257,8.033632737673674,7.824221721985446,8.457884102964995,7.969903267481065
10258,7.995503971804923,8.26740188587871,7.76810140447132,8.246431112807224
10259,6.920767279497064,8.026539536372896,8.102404673093892,8.141589172810846
10260,7.697833291753022,7.900584930959933,8.274986619442677,7.974047291124635
10261,8.258671574402406,8.185919908096386,8.277332297690588,8.241267548502973
10262,8.135548067283917,8.309199193280122,8.207733745600557,7.806257672821985
10263,5.874819238711026,7.9774865521067335,8.237945580953273,7.771615644254277
10264,8.08367754638285,7.958235282811461,7.973313725583267,7.964620283613767
10265,8.193869258279427,7.778203611417746,7.966103171095734,8.10810154246066
10266,8.159167949965754,7.908420598765802,8.103925923703562,8.004587757628164
10267,8.319227178866736,7.89608232129934,7.154568215135673,7.884559416068458
10268,8.063912996078898,8.141556362897994,7.838225916944663,7.723779287101281
10269,8.15624747925216,7.942086684399196,7.908420598765802,8.04481621632251
10270,7.904593807590048,7.900240630119724,7.819246084965897,8.163429302844396
10271,7.755704713434169,8.156069778538946,8.027446779566718,7.727941556085336
10272,7.872642648810218,8.079589529762247,7.7997958727610675,6.8920765716705334
10273,8.079786576862306,8.21761880253496,7.834467787148263,7.983384173459756
10274,7.810603521084327,8.041792768425614,7.951057906058028,7.94530166662913
10275,7.845953496303451,7.992343503047503,7.988705891279238,7.8988209350369045
10276,7.926689064916449,8.12283339258971,7.96292539389572,8.084401379871187
10277,7.854855504902973,8.285045973379317,8.020396771848402,8.124383476406065
10278,7.663486923232955,8.838613892454648,8.017598244293499,8.131520275929427
10279,7.286991813702881,9.007326622337914,7.418049483831715,7.774527714718051
10280,8.292278964990276,7.93227941145643,8.106210796102033,8.136145541086407
10281,7.810258363456381,7.975448139048663,8.10852761406417,8.125093443281749
10282,8.142729890876153,8.15940509537475,7.428134938955946,7.935791199970734
10283,8.01427603566741,8.535508352611906,8.083713057636853,8.002499761994919
10284,8.200159601011299,7.800112232285484,8.005498862079886,7.767894311296677
10285,7.945039326596166,7.917454306268622,7.620676501913721,8.00459669328712
10286,7.960038854539341,8.020100901252095,8.079155491222233,8.014510681627431
10287,8.33280974786371,7.980051704095708,7.374060073713183,8.116046170155482
10288,8.04442079767751,7.833556091197616,8.074652387131414,7.948963449696843
10289,8.121119316758184,7.9987480258958845,8.229712897023834,7.564182031071035
10290,7.774159359818217,7.958667060592717,8.083996973143837,7.818430987128616
10291,8.095166017616336,8.250766463681682,7.580577460075794,8.258338341012104
10292,7.965063160795723,8.036827154945929,8.056583019597797,8.126905503402346
10293,8.102404673093892,8.142729890876153,8.03176012238401,7.95820165009556
10294,8.023344573296328,7.840733968479305,7.951057906058028,7.714847949092336
10295,7.994727947774449,8.006425507586227,7.904164623422477,8.541399322993724
10296,9.016683139739156,7.868891329739781,8.090818812117384,8.006279109944588
10297,7.9958663585735446,7.952163010848168,7.392228486194935,7.735176538417449
10298,7.284002575542061,8.354334370265612,7.60932068903429,8.159615758134501
10299,8.105778481215731,8.119997662285721,8.136901589802658,8.071517422332375
10300,8.09376210921232,7.950253786240217,7.786461627625,8.224778484473116
10301,8.045530471839973,7.305921359582553,7.810549306120667,7.946392222551289
10302,8.331074918815256,8.114461521180564,7.837945693589272,7.823194111747681
10303,7.700635769428496,8.137510525182472,7.988154175945325,8.292472653287621
10304,8.194475467075259,8.397142105715911,7.769572667218794,7.744748789990062
10305,8.143513035285084,8.035431454930581,8.059671239187047,8.992670950642706
10306,8.0859566654001,7.984090702930233,8.01853214487908,7.824786575489465
10307,7.830133744424868,7.627688575411647,7.561538554811571,8.497411933037766
10308,7.951057906058028,7.814576259218851,8.245502964512772,7.86326012863873
10309,8.059816908271317,8.036163056883527,8.161539593783315,8.147948450384373
10310,8.062010696679577,7.78655865761464,7.908816866993137,8.007217318798391
10311,8.024660819312702,8.00893520318589,7.983656858359863,8.107562677336727
10312,7.838742654861422,8.044845283339734,8.124383476406065,8.187866072983109
10313,7.582368105087671,7.939252800687873,7.91486966082972,7.602102201784872
10314,7.968487336169905,7.774159359818217,9.22480277036145,7.256251034223548
10315,8.024660819312702,7.989950950634448,8.006279109944588,8.1185994631364
10316,7.524849444497353,7.793452433002015,7.95445649555121,8.044845283339734
10317,8.067645163498689,8.046198235952504,7.427242164253439,7.8000858364233885
10318,8.157168924730449,7.95445649555121,7.1849095036033015,7.943426677174915
10319,8.693157475952608,8.031341564376124,7.967338520042953,8.093075083093401
10320,7.927257438914914,8.013334593591331,8.08367754638285,8.022954031096756
10321,7.930474403131363,7.855647956975899,7.831562393168723,7.91001890054717
10322,7.983384173459756,8.156069778538946,7.776446651687549,7.774527714718051
10323,8.174015790389829,7.907673797664658,7.798787569377389,8.054876682547803
10324,7.9977699180064015,7.901013449055676,7.9050898666258345,8.059635324487031
10325,8.206237638744625,8.118139543120602,7.904002979884972,8.19794162151533
10326,7.800090856997039,7.942086684399196,8.002499761994919,8.074919815636399
10327,7.731304721331374,8.215165661610303,8.047940455716226,7.8634478379871195
10328,7.820848063296066,8.333742807192252,7.908420598765802,7.820848063296066
10329,7.736139629500813,7.941605510057792,8.004364741317563,8.266412986782983
10330,8.01853214487908,7.869077243474308,8.052096809167761,7.935791199970734
10331,8.020973551775636,8.06659851001688,7.696437975185638,7.933097315308554
10332,8.059448054983786,7.729979500841751,8.135548067283917,7.947823092129837
10333,7.766743037548434,7.256218080041327,9.107632220800218,8.123104085062135
10334,8.054840799834075,8.002499761994919,7.951057906058028,8.120957457321431
10335,6.712326642627846,8.242488398244387,8.049698295047268,7.935241220126739
10336,8.419853694218919,7.808242575775514,8.683788467427183,8.187866072983109
10337,8.114151152100343,7.9681992384885945,7.8987734968742425,7.771388762217031
10338,8.147339443825372,8.187780854219444,8.071517422332375,7.9317477632906686
10339,8.1468652478968,8.137149160347516,7.488643192572711,8.000204461882799
10340,8.253485930572426,8.18953349537527,8.09376210921232,8.082260811161907
10341,8.08725742273601,7.861595351315084,8.140729452982887,8.004971298185623
10342,7.9990543173443065,7.003433708237301,8.254559413452384,7.687359455687053
10343,7.846929328459221,8.159938199630911,7.694204269766612,8.02062907617128
10344,6.993140099368864,8.232364868445616,8.48024316461575,7.906475284857195
10345,7.913038177193207,7.760377845170984,8.01853214487908,7.966476206496714
10346,7.914704433243168,7.976806365379483,7.643000703670186,7.634344538853013
10347,6.9255572266691665,7.980065538699327,8.027426172090019,8.185590556991256
10348,8.476227738355913,8.202418884163748,8.300587711830003,8.191379682278246
10349,7.889747763791034,7.77141792824961,7.392416923235557,7.909084974899146
10350,8.034384009681563,7.746288522140543,7.8867460272252545,7.752813974014722
10351,8.379012972409079,8.132724880044954,6.974594147532268,8.102404673093892
10352,8.144668401696723,7.901201206461585,7.77139945924698,7.903159875745632
10353,7.749014805643948,8.066210320162842,8.132858838097272,8.236232051631694
10354,8.137477929659484,8.075525984829394,8.09814151463302,7.956553426843412
10355,8.092842618961924,7.987193432648083,7.927060865257159,8.146281986341341
10356,8.15624747925216,7.824677508672193,8.036423871954687,8.135548067283917
10357,7.5581470766429275,8.41295335010107,8.08367754638285,8.059035361457928
10358,7.962598174506142,8.08736432105509,7.837945693589272,8.144369970761415
10359,7.962472832468382,8.139718337465299,7.815212423203575,8.475600370937984
10360,7.818997666887195,8.047983088099965,7.764766055825606,7.797706385171417
10361,7.444646386256648,7.942438242448314,8.332503644954862,7.583748509408806
10362,8.002499761994919,7.830029743504109,8.707273760996328,7.997572012620689
10363,8.008074247829645,8.15800751963985,7.882148142380215,7.921669964076128
10364,7.973613484021681,7.79828867462059,8.23676438220203,7.951057906058028
10365,7.89112798358653,7.9328676544101535,7.464191335327446,8.272600336492577
10366,7.6844717788656185,8.089946651922656,8.600362379346961,7.870717207185435
10367,8.023344573296328,8.123104085062135,7.854991274968008,8.282670650229282
10368,8.092880406385873,8.102404673093892,7.859873663255971,8.43049429431836
10369,7.939180528248267,7.868891329739781,7.421744033270754,8.073838652629464
10370,7.877358232496643,7.992343503047503,8.167692304623529,8.084874319788707
10371,8.09376210921232,8.234567334494354,8.170335069461709,8.09376210921232
10372,7.752813974014722,7.747459577366096,8.086909732131085,7.926689064916449
10373,8.02291859954898,8.046099993044432,7.89112798358653,7.947823092129837
10374,8.102404673093892,8.228133922051533,8.208421010344727,8.068325551748819
10375,7.997281410079917,7.661998005184171,7.909084974899146,7.968500321437241
10376,8.040137756733175,8.13232856824022,8.020520414667626,8.103499488694048
10377,8.029692118291496,8.00274602165015,7.9377243200748255,8.142729890876153
10378,8.14714273363265,7.932053276438629,8.095246119392614,8.147255791664096
10379,7.727743718434933,8.000986066929073,8.00895568041193,7.438059765723252
10380,7.840387529254676,8.375269862140211,7.872725538599844,7.604092949597511
10381,7.980065538699327,8.013143159152442,7.423302542486994,8.138904211225464
10382,7.887279138030785,7.9825655935436535,7.853349055660849,8.228051917700908
10383,7.691053653324557,7.435468376509559,8.444708715938013,8.21306489228383
10384,8.123583491145256,8.102404673093892,7.789396509425208,8.02291859954898
10385,8.238975828131748,8.0479289668582,7.864599082248455,8.033107785615208
10386,7.884301862670212,8.002682849462325,8.183005429418293,8.069106596824145
10387,8.58398299489312,8.000986066929073,7.774527714718051,8.15624747925216
10388,8.004364741317563,7.693334655837291,8.01853214487908,7.868891329739781
10389,7.767894311296677,7.814214659874692,8.15868532907157,8.002499761994919
10390,8.260383532533288,7.985034626996475,7.458249408056718,8.01198651228971
10391,7.913145371160607,7.064541764720047,8.092880406385873,8.016947345074078
10392,8.014168787178704,7.986802583063978,8.277244973213833,7.892565121483339
10393,8.149145718218408,8.080119942136575,8.021049554409926,7.767772423454293
10394,7.854379435547087,7.903159875745632,8.205306251373765,8.022954031096756
10395,8.002499761994919,7.943558188269037,7.939532972839914,8.338852766945593
