id,hhb,hbo2,ca,na
10037,4.60082553895687,4.413404163195468,10.126382331260182,2.0819562157358193
10038,9.850044356495948,3.815131087382846,6.324416266333496,2.1085221582289777
10039,10.182905329890586,2.4434502360620227,10.875162076966228,2.9985176477368922
10040,4.428960309210559,4.027016088291724,8.99490264096215,5.725468316057443
10041,7.270407794532239,4.651713905857212,10.035321261762718,5.801905933158007
10042,4.828198128786473,4.344655367484904,14.813604595118619,3.850671639809974
10043,11.818897065574374,4.315676047985869,7.868829845441601,-0.48366131128746376
10044,6.364004211858586,3.7099480387287898,8.484622573750537,2.3076879848633447
10045,5.679258899644208,4.457768442314379,8.473238800944463,0.767441752122382
10046,8.40806459141027,3.9710161352637887,10.181582761802344,2.7705098051737824
10047,6.754180824115144,4.706122828824346,9.8109695255767,4.371382254517258
10048,7.63239846325507,3.8057857228099836,11.165287121689596,3.180149343784336
10049,6.752793953243845,4.732060245974651,11.29056218264545,0.9610415685036107
10050,7.319845112642457,4.179558810225264,11.537824398041108,0.04635987904135379
10051,8.323048222063402,5.6697609417133314,9.941732883926283,2.0352658971565165
10052,10.390539185300545,5.572135835082387,9.841649088934311,1.032405528808272
10053,5.421727032867865,4.266140613291607,8.13521469085285,4.834647623567517
10054,9.135035611543083,4.757285729068803,7.324897432720479,1.8207313837506174
10055,8.188097779949791,3.030533283933642,11.629305997378728,6.464011991532635
10056,13.091755591835728,5.204446805711074,8.801670242044969,3.2716873735118672
10057,8.017404961371923,5.323644150066659,9.97593373631507,5.248927916667265
10058,9.238752267296992,4.1212785964395495,8.400062765698742,2.692511818822586
10059,8.801089047941247,3.9634771892940885,7.63666915698809,7.936126333417506
10060,13.032051934880649,3.736193108037236,7.9276759409217465,4.18909243002069
10061,3.001603895565146,3.9685120822368534,5.889413017836595,1.794287451185886
10062,2.4368949599706187,2.959404963021143,9.036763484720089,6.310628423618769
10063,12.790678940576369,4.3431266491719756,8.309710301026415,2.7619732399274084
10064,8.38491590530692,2.804846504715,12.9865975538064,4.522638652920648
10065,9.245611569430546,4.632193364983364,7.864792937316487,1.9728872713933694
10066,9.64975563081193,2.9995298551197696,10.043222583767996,2.832794225857251
10067,8.302491649193172,3.4361565076925817,7.0710678641749585,3.447626596403132
10068,7.713655738974255,4.309328367871666,10.08892973715512,2.102912344730335
10069,12.060444759424618,4.811188906317231,9.309353637094905,4.194487861902979
10070,7.417073738514253,4.057134707510458,14.053634389726028,3.686634628968374
10071,2.3574705809118606,4.124442037507586,6.910980659787326,2.525264125383068
10072,7.003793687237923,3.973362848619272,8.804558668858625,2.937255844765653
10073,9.298937731986998,3.9338800746511238,10.177380020859552,3.638279450303058
10074,7.0321029531187325,3.8884753288742346,7.7204471848808245,3.1079134106243913
10075,8.569347919451863,4.952848583105414,11.421346769219111,3.1484068155478657
10076,6.9346959671232,4.940785260020397,11.87578689667387,0.2062443104387149
10077,8.049001833549061,3.9245784995873265,12.344937498957055,1.043985622743804
10078,9.28574504649791,3.2526164809029035,11.936269696432571,6.061556802853294
10079,8.59168947744586,2.8638946156221285,10.192419201835644,3.6534276539251147
10080,7.738914424592531,3.0355006167869276,7.968661451411571,1.5352420309271324
10081,7.65092873665499,4.027462059766985,5.469730481435411,2.6673180384035207
10082,12.523405341914884,5.097745532015514,12.403897333862076,3.6717784381591385
10083,6.106990784159322,3.8157530543032814,9.714364060933502,1.7480539102513026
10084,5.609051442499464,3.390198673115286,8.30848477783647,4.86900934632298
10085,11.557025279354587,5.051179411761947,5.1801813450734135,3.984366520767571
10086,11.895546509966161,3.7816015674222214,11.22959565544329,1.7126874616807943
10087,9.121913265096559,4.460263882082735,11.45348476726225,5.096224413758654
10088,7.412361409940433,3.4541872313507076,7.168166093520566,6.288890707789258
10089,11.924382084822337,5.100131979837619,6.759105768040442,1.1477195532565787
10090,11.459879882464142,4.0508815225365185,9.744786104031256,4.328323566328119
10091,2.145594873240627,3.493018712555655,5.709096756656907,-0.6255380628708164
10092,2.443615001085613,4.3006434472052755,9.60895100847144,0.6174615739218214
10093,4.76988495586848,3.7272064492056285,9.515158201909685,1.4643466098184217
10094,8.741035866691375,4.149088415934953,2.7770381180717383,2.784441112563104
10095,4.117044269146638,3.5582289670867313,4.829393884591686,2.0936176313533448
10096,1.8347181239156747,4.170582984962294,10.547810893860131,1.7959787908114253
10097,6.425333965444106,3.898416510171899,10.673522149420892,3.110291332588016
10098,10.366362701906304,2.3646425324862745,7.545757987688888,3.285865553769024
10099,9.013531227506927,3.853409153031033,10.348115370962702,1.8742915385030945
10100,8.195546130441413,4.627124191579769,6.6454738759531935,3.8127094860292674
10101,5.225620558588546,5.010387227515866,7.671795134086894,2.786388785401295
10102,1.544013044394291,4.221893764596248,9.584827289582243,0.26247309676430447
10103,4.533594311232407,4.294347483885905,6.485428483901664,2.5971877937691197
10104,3.7679086776943214,3.8658464496703595,8.643834660606956,0.8561288187092126
10105,9.55986774713549,3.7794202055204655,8.112928316581696,4.4336148032052085
10106,10.95846527283697,3.7596222381174957,14.499245245753135,6.839837041957705
10107,6.932007226980136,3.4527551260836757,12.086939633773664,1.9406974945988225
10108,8.399617931623787,4.0223905646002365,6.608459976231698,2.332475984269131
10109,9.730698172716147,4.049508710986487,10.405215338994637,2.829917622181907
10110,7.855516927076869,4.689016756012322,14.769757016186478,1.3605064017077053
10111,10.514844150812689,4.87240694757203,10.168652867249936,5.28393253614156
10112,10.712399452718254,4.544414109850066,10.558977158357273,3.8731423568008663
10113,12.006500035228942,3.9752765289158662,10.559526862670255,2.9778746186528986
10114,6.086645506692483,3.687739415685134,7.536680113089187,0.030564882231954957
10115,7.441713736933437,4.154732264781344,8.512052821201838,5.011438426428609
10116,9.593756503583375,3.6291675806189816,8.511066438017359,1.3797255811879383
10117,8.836172686542602,3.7174470121497034,7.783442787812652,2.105840772547557
10118,10.412814252902288,3.626137575200875,8.96130983672386,3.6906350224814095
10119,12.762333921616998,5.198426965150494,10.520603155342261,4.461861998374363
10120,5.221067909264666,3.709170673156461,10.483764857577752,4.5050331138986035
10121,8.645451378344,2.605642063377979,8.960437103761391,4.798126074040576
10122,6.734046965257074,5.08349007791955,11.711409483500105,2.0913158852166833
10123,3.232526935554831,4.288555149703415,8.443124526046896,1.5561205667926683
10124,9.065160707173632,3.1958708736436807,9.583010927533138,4.588621437321485
10125,3.976950205676351,4.4687130723999395,7.935100186830212,5.529776235661329
10126,4.537109215895954,2.6758166178936396,8.677834898982223,3.214338029990239
10127,4.46702594693301,4.432414969373986,11.671619228279159,2.8765645150762884
10128,6.6351624159567555,4.196510618452811,12.87711856858905,3.7043762248934824
10129,9.232182186233514,4.734101551194449,8.759931102704867,2.8395186807629362
10130,5.383159267396356,4.028172949529858,7.766693501747368,4.99950073184566
10131,5.897677401627989,3.7461187460108922,16.606710030696167,2.991026913927169
10132,5.40137500923604,2.7983163596834997,5.82943561126199,2.6362714472225885
10133,8.077441371028373,4.664387657226894,12.455754929620314,3.6605110632422067
10134,9.76174312244879,2.9790496368799606,7.034729582413447,4.650512459334499
10135,9.917478511655121,3.5316156304992465,7.887257251568857,2.0922016374265113
10136,11.088016139108559,5.802033178092723,8.530374209105421,4.000174381622979
10137,6.045160398323172,5.084788184503805,9.724376185258322,3.0901350958396177
10138,5.292363764689968,4.206565203357377,11.146133855208152,2.1579357637919534
10139,10.762974134313282,4.0467410957685095,11.362072551223193,-0.32422174642377405
10140,5.174204271606544,4.2685633774567,7.133225074336773,2.3957327940212956
10141,5.815403184182546,3.423882195410242,5.460229238777224,3.3006309759289105
10142,8.889266902139948,3.975422819554163,6.396127112862962,2.2319340491079527
10143,3.9013966304684082,3.438544813608276,8.326726227717812,2.6437133533407375
10144,6.575795411033271,4.260136475521855,5.355883239437336,0.3445004205777844
10145,11.921182193682457,2.679917911844937,14.21869587142781,2.9970382373250666
10146,8.143772502112897,4.519477290651235,8.163204085775657,2.784852818943113
10147,9.874185030514463,2.015603390395416,3.65341644200111,2.171313228072761
10148,4.504591604511887,3.4794296848655684,8.455062972547905,5.800579914818021
10149,12.505444718018218,1.8353267424065347,5.096290395489146,1.4239366300631175
10150,7.719530991074083,3.677246660953721,10.065362914734171,2.671289403873797
10151,6.125304921510145,2.7494155211905706,11.395316188370872,0.7742419671862598
10152,7.858924647461682,2.435769797968623,6.6106493687830215,3.033530654099112
10153,11.459231449180043,4.414847173836707,8.741015002526483,1.7378798828436997
10154,11.472915236218777,3.6962879513688853,6.009875024819094,3.1369545024528427
10155,3.3620267166982605,5.38162660482335,7.151991402310039,4.741385770371501
10156,7.22520262963585,5.556163091914019,9.691428163261866,3.5808691123637955
10157,6.050004348071805,4.253384754346752,9.28734504749982,1.6090663971399082
10158,6.444104334428503,2.8028175678487584,8.580894643175565,3.762484544995158
10159,12.75236359520656,3.606222443248749,10.808554079338137,2.4008186675470347
10160,7.022577089413754,2.593656843803441,10.193015852303054,3.6617213934720834
10161,2.853349285747695,2.8109881006381734,7.277523183685377,2.670124328066139
10162,8.308437599917042,5.066616284829774,10.72759428439983,3.753319605499353
10163,7.954759686701789,4.026131630226812,10.976115501500672,4.944170676387026
10164,8.11204093787609,3.5533833108310366,13.243273137092064,-0.4048783441581056
10165,7.233209887068943,2.885036640020718,10.17497938526219,5.040997585509101
10166,6.982568291554338,4.140446905089128,8.972660896068803,2.895406052448817
10167,8.679925906427584,4.909451852402733,9.775461746639419,2.12580697715388
10168,11.02212589177123,4.746099952501355,9.456643197531752,2.2461328189219145
10169,6.967998225670676,2.91063790703102,11.284917066758894,3.497716631289932
10170,3.248034944421563,3.6458732689635034,7.685718017047689,1.5950311473639045
10171,9.799393788731374,3.470704833542747,6.404440576038471,2.2236119899349753
10172,6.458270087555147,2.805374026016133,8.825788771833714,3.67096736092992
10173,5.9817843822150225,3.4530871646760417,7.3849222711990965,1.4018533015927972
10174,9.71560864005924,4.127738180196097,4.197277233487767,4.116347963269713
10175,5.558227240694273,3.1640398438862456,8.972467196004215,1.8874955874702883
10176,4.426216776412065,3.777940135489163,9.836608399793887,4.0828236873183235
10177,4.819867857172231,4.369275982177028,6.792082505286479,5.0676669516967285
10178,12.834855717701139,4.762711661852913,9.87193908008282,2.6854056581366974
10179,4.5337472110022174,3.71499893949653,8.297546290061492,5.038009374482699
10180,2.1833031895775745,3.4205748257066575,8.492055831023244,3.228676595265678
10181,7.326381857254151,4.584087944709664,10.93455645509838,1.2334211888904583
10182,5.187674543577577,5.370066846939485,9.441767902199704,4.801933701019513
10183,7.031886729198075,3.2461962573912992,4.447952712047265,5.2110582744405125
10184,9.303702219474989,5.2256769432291446,11.291464720394092,4.0011096420710635
10185,9.397305393628518,4.074404445883506,8.66755419448895,2.699396652238418
10186,6.660108946531903,4.207270703150071,9.326873652495781,1.3496569144442696
10187,7.071148569454482,2.9252680116871286,13.05962213155629,2.861778530757423
10188,7.044566672919075,4.16654638782616,9.846529535927626,1.806143681891013
10189,6.064225377962495,3.1037453041663468,9.122593506225313,1.9624601132306667
10190,12.321801643971286,3.604746295994882,10.207960989222718,4.031512697717825
10191,10.839713769472965,3.987554945732034,8.626578859393181,3.393442789541978
10192,7.146464136037248,2.7889290302202814,10.56456664048688,3.339566272606566
10193,12.450001503983046,4.738701651477855,9.303055628128918,3.557652703447118
10194,11.461634841614396,3.0229414866536675,5.558987689509144,3.3622933744041124
10195,9.493449355544339,4.378655507496539,8.9516842948577,2.541680076164037
10196,9.860242806965617,2.8626904037555048,5.809078194761362,1.1775693626502912
10197,12.621879585395805,4.671569790574836,10.316193037005299,6.182323575714621
10198,4.800535536251461,2.80522753628645,11.812693621946401,2.50739068138376
10199,8.221801174814125,4.007903272949161,9.972925890717441,2.0022192291091137
10200,4.994004267016165,2.7797039344114136,10.469030073490146,2.5031629765265695
10201,6.791581688529794,3.8858113594288244,11.799286859301038,3.215362313760479
10202,8.209288824607976,4.57489121699004,9.66344824438526,4.0471617266268
10203,6.805914915414508,3.4071734467943156,9.215504477853596,4.32119329773759
10204,8.652131007862339,4.749177607541846,11.134470471252286,3.861172715445838
10205,9.898836580969633,2.778168386566173,13.883608719295792,3.489679161668325
10206,9.099225472531907,3.209455727793988,6.906585732494101,5.857695182854563
10207,9.296871988552732,4.3263252674083255,8.75539274975324,0.11085394617558905
10208,5.179220832275528,4.04395357303065,7.35590131959526,4.5866293387825445
10209,14.75506283029798,4.151938561532887,11.604238540817434,2.588782847660179
10210,7.231783229609396,5.250262071579977,12.259058418951563,4.250914136625848
10211,5.993493516969683,4.7422047443466475,10.820470702475548,7.010455201460719
10212,5.857154515375988,4.820706267141585,10.497846165524917,1.4454571767835591
10213,9.7031705211039,3.771109609161261,7.138464050577014,4.657222379255477
10214,9.923143709487226,4.125035517256983,9.987062701009842,6.232547295558016
10215,3.8828573305012286,3.185539462574235,11.238653093414339,2.037616057420454
10216,6.8946381502993965,5.271457199668626,6.251467540500897,0.09630837440156971
10217,7.661659377954555,2.62912518544211,7.012571038427813,2.7704362618307568
10218,8.85260632195804,3.8409390582321805,8.012881250832644,3.0953288293210055
10219,9.106673222849395,3.6190947855805446,8.03240449344437,4.047987397494116
10220,13.263983374670287,5.121463631183466,10.043051098003762,3.404246291923501
10221,7.458723858408624,4.110282724933062,5.7409379748384115,1.994059874899235
10222,14.170459654672962,4.864171782751657,9.817496197340288,2.6585732548567926
10223,9.71282681927974,5.152368872498166,10.826045111172157,4.361492024109218
10224,12.087812287893216,3.4888349792619335,9.75381627888105,2.564745873815083
10225,5.9349104520371565,2.0312815592488307,5.125540266740918,3.2623033722752948
10226,10.237849917952623,4.121440869804754,13.49256452610143,4.236525233629111
10227,7.095997809538686,4.913900201992819,8.59288432614197,4.950902651127057
10228,4.746789415807204,3.228551014619766,7.325966928228955,3.395036598059139
10229,5.1771501811801945,3.1211884161794496,7.012795545239545,2.2071948451680177
10230,7.005167142949636,4.750029188425778,11.428916763301817,3.3285818497955697
10231,11.365029422496788,4.924773604300092,11.438902673334265,2.368903012122208
10232,7.243266558626423,4.995080788930069,8.927462170773568,1.2322184256298834
10233,6.644146275476691,5.38011910997703,9.196899422329349,3.168232139372297
10234,8.03737238568081,4.756727660758764,9.273704808522266,1.072232207949477
10235,9.26874893450558,4.183775961753012,9.79877761310897,4.185616644875836
10236,8.379609453025937,5.046863829404909,12.460170573946428,1.4693386497382401
10237,1.7138783259864223,4.4372740854762736,13.58105785444744,4.396806217956618
10238,11.360538801909682,3.6898503647872296,6.672602677706073,4.418135728107132
10239,10.992510569182256,4.080285692298027,10.695490645412299,2.5160020748353835
10240,6.62471879647373,4.244159417506636,5.671309044689234,3.4591608826424123
10241,7.948682828502118,4.868535954532363,12.338099690180492,3.549746569565945
10242,4.911215372060237,4.60815625150567,9.628663735091067,2.6375798536119355
10243,10.888391403451521,3.680978016381712,12.24887128145982,2.2456065521306567
10244,9.048988401374137,5.255445465261666,8.21640830348188,2.9735950300709995
10245,6.799162968503452,3.494873142316659,7.131446790370439,3.379598478917482
10246,11.080604658794986,2.3772690240571586,10.405538073266552,3.989839457951764
10247,13.734651182397135,4.023251561017883,10.376567067547269,3.4506353766150846
10248,10.800610552503647,3.16772573624097,10.811093841339506,6.40968193148857
10249,3.4588141889059147,2.6839155529110847,9.981073564961081,3.4961185334595415
10250,4.318504967471229,3.5446743652302644,6.2078654211879725,2.278678754433863
10251,8.139780739839074,3.8555123091789345,7.494796459987635,3.2469049341464724
10252,9.970730797977033,5.248354620315525,7.195081169410553,5.667424786580427
10253,1.2871574778803185,2.7402145141928487,11.344751989330645,4.541506780780998
10254,6.183355540242077,2.9221308312400587,7.904390580854422,1.4346320551119913
10255,5.675908590978443,3.264101371741246,10.909698236396085,2.6651849814388884
10256,6.564279859812764,4.817270114666188,6.3929305000722865,2.2662212107619553
10257,11.135830933766526,3.807046754314771,9.226249114973255,1.0824475427743805
10258,7.795139392872654,5.865545252960299,9.96172804147291,2.9457364775563954
10259,11.858020343560547,3.212373571932334,9.248330700498196,3.888961231925298
10260,2.853332586319707,4.935797640478556,12.47002481757974,1.8943754796522785
10261,11.355628234947341,3.2965519257653955,8.63388820503008,5.167812639173803
10262,12.909614352232861,2.46022580595044,7.993047257652017,0.2469124619432227
10263,10.833768962528746,3.460291590752313,9.499681907576667,3.839429311971553
10264,11.136058218724836,5.404967028678789,13.276642352766798,2.810500916295586
10265,6.381593504124346,5.160322367973808,9.452345063463017,1.851061463519676
10266,9.475792805546373,3.997737000610361,10.82416603279322,2.917770087961689
10267,10.573859361721963,2.323173100039707,2.7898137774463385,4.926745818557959
10268,8.553075916070565,4.623466283379984,10.209317670296812,5.12376215954219
10269,8.82440552639759,4.610463574233006,7.1455909555122386,2.5501522106627696
10270,5.864804830040982,4.915676994338874,11.480291005042139,4.803345045568426
10271,7.228545988711198,3.436318072421216,4.559847242415406,3.544473511576616
10272,9.415500215372894,4.505110642218397,4.373510614162947,2.31995474105197
10273,1.839043711376249,4.09819318787039,5.372585228226285,2.270437764399353
10274,8.297835177968171,3.7629899702410907,9.27047229082228,3.8528350404387197
10275,7.22471916619824,3.126021450504542,9.535950384843337,4.392322410301629
10276,7.03591815345693,2.450574358574545,11.180889461591367,2.3093336150180885
10277,12.077710737869943,3.9135988567059856,4.114736461108835,2.2969672759257604
10278,8.020729518625828,4.295089913671489,8.70967310995393,3.558933256300755
10279,11.89067512332285,4.744777456425247,8.019905985823101,1.129758754928079
10280,3.8038927272943415,4.729162333270433,6.003868815299222,4.11032934597722
10281,8.321282423431862,2.085529300646415,7.028512364651589,4.802161949617548
10282,10.116487354380071,4.5349912706181215,9.194151120478066,0.7936048751989513
10283,5.292446045863639,3.568424636527076,9.758289880903622,3.200655275075343
10284,9.492392308996331,3.268051252940189,10.743621169802541,2.9425763421926106
10285,9.741668299158224,4.335563909818946,5.375648526545153,3.500885615476816
10286,4.778310655082077,5.157285206639155,10.487856228024711,4.381516639851284
10287,9.109754221588847,3.667904047383473,7.430378189193928,4.165667498885582
10288,5.915167972670845,4.007707070450555,9.062226922639697,2.3579766152666446
10289,6.3592372976442295,4.9817052316209365,6.976809103054359,1.4374030416473522
10290,11.331450976000065,3.3537173843414116,8.966833768883303,4.364971851180852
10291,7.201177245834917,2.3892092029660867,9.70802828357951,2.1915932121193338
10292,5.721290882376742,3.3754134799004385,4.051869720615561,4.597650532289799
10293,4.992393294321833,4.088339064042005,9.80580083623069,4.09212127959101
10294,9.840643557812292,4.101364021148127,5.832080425712673,1.330933355894498
10295,9.552438451367712,5.3114504217964,10.10856651675836,-0.2086310562662473
10296,5.8307396643441445,3.7720647883212908,9.033619718350344,6.263872647923739
10297,8.378011825834411,2.6019649009006818,10.160425456205294,5.888881414097558
10298,9.342968644880836,1.9662122624470528,8.10795292086473,2.1996087659999324
10299,11.467156655764589,3.2074496925628373,12.782754905414821,4.3322135037414835
10300,4.544415424960982,3.9248397554503134,7.935466939188696,4.910674266716667
10301,11.383483310480496,5.221292061121557,14.940099585035453,2.725415208394017
10302,8.044206831461755,4.25467807949126,8.551743513201064,2.8593752791261022
10303,9.74852931096006,4.48256899692006,10.38710600960608,2.549248926208655
10304,6.13283540812982,4.394569711780064,12.229456838548765,2.010381659644956
10305,5.967621247666404,3.5054035986058167,7.59753732584774,3.5428809449080387
10306,10.032821624472055,3.5903640266366956,5.64485633705207,1.1376930248119852
10307,5.727475837560869,2.934491703084691,8.472847107136698,2.890559690641584
10308,7.867795788937873,5.023818564003062,12.711277848740613,4.057191692935495
10309,10.088606328233592,3.183911674959095,7.18627760882343,2.316151668704475
10310,6.115640393675716,2.322905513891505,7.427768524223449,4.507238168609411
10311,9.332927642893,3.336210823341404,10.043136611884448,2.8274361237225443
10312,5.252458210738302,3.4908836647607457,8.901839112601014,1.9741420935391722
10313,8.715057712591321,5.634297777261779,13.678079482855122,0.009057727895319266
10314,8.797296403422735,3.075392428822822,10.858528204880502,3.014424259339679
10315,7.463378647377704,4.61054696761628,6.84772767070659,3.3248062803526817
10316,11.012746680537767,3.7841086555735224,9.626603043281532,3.0641608950214985
10317,4.467733962520334,4.502236840339328,7.996668322783416,0.9963717766354284
10318,7.381928930005911,4.888183341422595,10.883223251371101,2.6127537787183415
10319,12.44716464902464,4.016766402015449,9.910514237539033,1.781988479880836
10320,4.394681353946812,5.062246047508641,9.745006802273002,1.7962916408033889
10321,9.993062925661945,4.857325235194861,8.740401164465332,0.837323739205717
10322,6.749043595884478,4.182044206809233,7.61308466117019,2.8721689307663314
10323,11.057270063385452,3.7845575878293785,9.331044674712667,3.6154382660508304
10324,10.903397438465905,4.107479525470004,12.67501750789286,4.628649815999008
10325,13.61038980078026,4.126877585845157,9.97346904480083,2.8330140355577336
10326,9.518041311524993,6.02577086153487,10.801998425128737,3.861050995138959
10327,6.394247012858866,3.4694485100582355,7.720581723514083,5.860682200752519
10328,5.0954104885264035,4.617249499176639,8.506463075130094,1.6605415491072142
10329,6.642220941315444,4.639300585207756,9.828638365301149,6.107410002041001
10330,3.628004989362035,4.548796446044324,6.6098856101637296,4.322429454693987
10331,6.6149025340326535,3.0896089741719988,6.820096837760069,2.772508650180072
10332,9.569765859456696,4.067360094731984,8.43083536184305,4.915917252143659
10333,5.487934856823317,3.7165255727560864,6.449859056909216,2.1914406284108074
10334,5.434293445791771,4.031382049418231,9.818235624960893,3.2062529653463643
10335,2.7942668449356085,2.6656264595541463,4.350059382161616,0.17578780236967176
10336,6.931312226449011,2.9578373423820663,4.264835150066103,1.0740270435060821
10337,9.5084367200582,4.006403408442216,5.464798771736869,1.1553123902635312
10338,11.935060179474718,3.479347186188386,8.49799789931826,4.1781654849017595
10339,9.94839998996125,3.2341421388065643,6.4164397479938575,2.3658649283554265
10340,13.558886670565878,3.4476808468563487,12.825214248516973,5.138170239002422
10341,11.914744147543747,3.3750483930799535,12.06741273533202,3.3875357077751844
10342,11.358466449112994,3.8608841817216613,10.77365996467833,1.9055666788450485
10343,9.14047297004625,2.778636069598478,12.516217752341007,1.8488269032619746
10344,5.839540850274459,2.752761621136851,9.869902227984083,3.558129978500445
10345,3.5330515443760784,5.069788943963885,6.984233545029209,-0.7944576660857742
10346,12.833602299247293,5.9485633715121935,11.76041558131792,1.6590640465045434
10347,8.353237210473136,2.764613274883346,7.891950232730612,2.7744463064289624
10348,5.576107868633393,4.355004384514522,14.691766769114995,1.9936487779227887
10349,8.856014865848607,2.310401103983973,4.762928248321071,3.6033108158544334
10350,6.788419427293357,3.049296867930938,7.618243742122945,2.227708966428816
10351,10.118118718762869,3.8487628311647213,4.402779099243684,4.479051088541096
10352,10.068702679632787,3.9291761437609742,9.107668883667635,2.9769266098305596
10353,7.538053585216683,4.782652238647996,10.934476701744954,3.1056210625388094
10354,11.301865953451813,4.881079512367762,10.089934729670517,4.391798533947235
10355,9.958468230638765,3.4670968366881523,4.443536280798413,3.0549690085050245
10356,10.887969179544534,3.7580675099537375,11.5921823213212,1.5952571488892169
10357,9.977086964108294,4.641392964961471,13.740167575370126,1.8122386651765099
10358,9.50273743324348,4.378414565233334,11.675647886556781,4.543131021995317
10359,5.559900170187476,4.204878541466587,8.48799261325924,1.4036226782718657
10360,6.896457957076461,5.19542448004471,11.861331883592388,4.769309126877778
10361,11.899905400050777,3.135095289838682,6.9750281598863335,2.805100121332335
10362,7.824331473825598,2.2076412784903288,4.761622754702275,3.4017326957216674
10363,9.202767007348823,3.9528128309625785,7.902113746296294,3.415658478133882
10364,10.475880888058327,3.889872690159395,8.24496158334407,5.726231471894132
10365,5.750424774019083,3.8240925709209193,9.544386977337044,2.1103892137775024
10366,5.61762168033613,3.293032509869628,9.341800376825553,3.3947800789378775
10367,11.552198915819817,3.4917761050670415,9.934556339598922,5.164179810406204
10368,6.713379878127772,3.8394467563117156,7.717901973482338,4.4424203633499495
10369,9.8041645867551,3.697951194965428,8.128445887571639,3.853027616705788
10370,12.011988819725413,3.5858762970302234,6.019184611516912,2.445614226480269
10371,1.3034865223791465,3.641006502099639,8.784215104419113,-0.9733825727003038
10372,8.427425964513636,4.240031795920995,7.76683979989795,1.9494740585474013
10373,7.717786076415441,3.9497549545879727,8.323114874675081,4.95569018809485
10374,9.060715314090372,3.9716344675116777,10.233843792676653,2.1150294029390264
10375,2.0363152704732923,4.375165284482151,5.7407588124504,3.4870494466178625
10376,10.529802786986327,4.883492204800746,14.199186292368168,4.9412581236624815
10377,9.396140217675883,3.369734981411995,7.976847801952133,-0.07616637224485028
10378,3.5146699304850424,2.7912832840483928,6.189045076477207,5.347814516439811
10379,6.718076166386905,5.1210802757185805,3.8572559970079197,2.2985262906933013
10380,7.482319872130315,3.80166800435363,10.661896551698575,3.6381947619890878
10381,9.776973815139446,3.3230989063720227,4.76681504310787,2.2052083604339474
10382,6.063048243576196,3.8777453793332137,13.73062749735665,2.2006604740703355
10383,5.990782930766035,3.773586337786976,8.780291068574698,0.497384893257082
10384,6.829106201159616,2.867583646764849,9.681950040920945,2.7188286708015554
10385,4.57064903493442,4.1382412889314715,10.671844691988658,2.567783150990209
10386,9.850079684174306,3.684003174632649,9.534259566544677,4.4177455551035685
10387,9.126328909446103,4.4271463144788585,6.285389648638793,3.3712408445691713
